,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST
77,2DJX,C,12 20 2024,00291 000,112.6518,1322
78,2DJX,P,12 20 2024,00291 000,1.4484,1322
79,2DJX,P,12 20 2024,00301 000,1.5276,950
80,2DJX,C,12 20 2024,00309 840,94.5287,3408
81,2DJX,P,12 20 2024,00309 840,1.5977,3408
82,2DJX,C,12 20 2024,00326 810,78.2045,3080
83,2DJX,P,12 20 2024,00326 810,1.7322,3080
84,2DJX,P,12 20 2024,00330 010,1.7576,900
85,2DJX,C,12 20 2024,00330 670,74.5134,885
86,2DJX,P,12 20 2024,00330 670,1.7848,885
87,2DJX,C,12 20 2024,00333 870,71.5499,729
88,2DJX,P,12 20 2024,00333 870,1.9249,729
89,2DJX,C,12 20 2024,00336 280,69.3434,868
90,2DJX,P,12 20 2024,00336 280,2.0558,868
91,2DJX,C,12 20 2024,00336 400,69.2346,2032
92,2DJX,P,12 20 2024,00336 400,2.0635,2032
93,2DJX,C,12 20 2024,00338 520,67.3168,1010
94,2DJX,P,12 20 2024,00338 520,2.2017,1010
95,2DJX,C,12 20 2024,00338 660,67.1901,575
96,2DJX,P,12 20 2024,00338 660,2.2108,575
97,2DJX,C,12 20 2024,00341 460,64.6571,2306
98,2DJX,P,12 20 2024,00341 460,2.3934,2306
99,2DJX,C,12 20 2024,00344 660,61.7621,733
100,2DJX,P,12 20 2024,00344 660,2.6021,733
101,2DJX,C,12 20 2024,00345 610,60.9027,1064
102,2DJX,P,12 20 2024,00345 610,2.6641,1064
103,2DJX,C,12 20 2024,00346 520,60.0795,1499
104,2DJX,P,12 20 2024,00346 520,2.7234,1499
105,2DJX,C,12 20 2024,00347 160,59.5005,1512
106,2DJX,P,12 20 2024,00347 160,2.7652,1512
107,2DJX,C,12 20 2024,00347 610,59.0934,1537
108,2DJX,P,12 20 2024,00347 610,2.7945,1537
109,2DJX,C,12 20 2024,00347 700,59.0120,615
110,2DJX,P,12 20 2024,00347 700,2.8004,615
111,2DJX,C,12 20 2024,00348 050,58.6953,306
112,2DJX,P,12 20 2024,00348 050,2.8232,306
113,2DJX,C,12 20 2024,00349 410,57.4650,763
114,2DJX,P,12 20 2024,00349 410,2.9119,763
115,2DJX,C,12 20 2024,00349 790,57.1212,2131
116,2DJX,P,12 20 2024,00349 790,2.9367,2131
117,2DJX,C,12 20 2024,00350 010,56.9222,1450
118,2DJX,C,12 20 2024,00350 550,56.4337,1405
119,2DJX,P,12 20 2024,00350 550,2.9862,1405
120,2DJX,C,12 20 2024,00351 740,55.3571,4451
121,2DJX,P,12 20 2024,00351 740,3.0638,4451
122,2DJX,C,12 20 2024,00351 800,55.3029,7419
123,2DJX,P,12 20 2024,00351 800,3.0677,7419
124,2DJX,C,12 20 2024,00351 900,55.2124,1491
125,2DJX,P,12 20 2024,00351 900,3.0743,1491
126,2DJX,C,12 20 2024,00353 040,54.1811,5912
127,2DJX,P,12 20 2024,00353 040,3.1486,5912
128,2DJX,C,12 20 2024,00353 210,54.0273,5911
129,2DJX,P,12 20 2024,00353 210,3.1597,5911
130,2DJX,C,12 20 2024,00355 460,51.9944,2922
131,2DJX,P,12 20 2024,00355 460,3.3090,2922
132,2DJX,C,12 20 2024,00355 580,51.8859,1474
133,2DJX,P,12 20 2024,00355 580,3.3169,1474
134,2DJX,C,12 20 2024,00356 360,51.1812,1180
135,2DJX,P,12 20 2024,00356 360,3.3687,1180
136,2DJX,C,12 20 2024,00359 140,48.6753,2930
137,2DJX,P,12 20 2024,00359 140,3.5591,2930
138,2DJX,C,12 20 2024,00359 160,48.6574,1830
139,2DJX,P,12 20 2024,00359 160,3.5605,1830
140,2DJX,C,12 20 2024,00369 260,40.0016,855
141,2DJX,P,12 20 2024,00369 260,4.7005,855
142,2DJX,C,12 20 2024,00374 800,35.4460,2768
143,2DJX,P,12 20 2024,00374 800,5.5180,2768
144,2DJX,C,12 20 2024,00374 910,35.3569,2768
145,2DJX,P,12 20 2024,00374 910,5.5356,2768
146,2DJX,C,12 20 2024,00375 040,35.2520,6229
147,2DJX,P,12 20 2024,00375 040,5.5567,6229
148,2DJX,C,12 20 2024,00380 850,30.6786,2719
149,2DJX,P,12 20 2024,00380 850,6.6184,2719
150,2DJX,C,12 20 2024,00383 340,28.7804,4838
151,2DJX,P,12 20 2024,00383 340,7.1351,4838
152,2DJX,C,12 20 2024,00385 640,27.0651,1342
153,2DJX,P,12 20 2024,00385 640,7.6505,1342
154,2DJX,C,12 20 2024,00391 600,22.8118,5888
155,2DJX,P,12 20 2024,00391 600,9.1777,5888
156,2DJX,C,12 20 2024,00394 630,20.7353,2600
157,2DJX,P,12 20 2024,00394 630,10.0398,2600
158,2DJX,C,12 20 2024,00396 790,19.3165,1297
159,2DJX,P,12 20 2024,00396 790,10.7160,1297
160,2DJX,C,12 20 2024,00397 430,18.9047,1296
161,2DJX,P,12 20 2024,00397 430,10.9249,1296
162,2DJX,C,12 20 2024,00397 830,18.6491,517
163,2DJX,P,12 20 2024,00397 830,11.0573,517
164,2DJX,C,12 20 2024,00399 000,17.9096,1935
165,2DJX,P,12 20 2024,00399 000,11.4525,1935
166,2DJX,C,12 20 2024,00399 510,17.5910,3092
167,2DJX,P,12 20 2024,00399 510,11.6286,3092
168,2DJX,C,12 20 2024,00399 530,17.5786,5156
169,2DJX,P,12 20 2024,00399 530,11.6356,5156
170,2DJX,C,12 20 2024,00399 730,17.4543,4777
171,2DJX,P,12 20 2024,00399 730,11.7053,4777
172,2DJX,C,12 20 2024,00400 010,17.2811,1000
173,2DJX,C,12 20 2024,00400 700,16.8634,4114
174,2DJX,P,12 20 2024,00400 700,12.0551,4114
175,2DJX,C,12 20 2024,00402 530,15.7773,512
176,2DJX,P,12 20 2024,00402 530,12.7438,512
177,2DJX,C,12 20 2024,00420 010,7.3963,825
178,2DJX,C,01 17 2025,00400 000,19.0747,600
179,2DJX,C,06 20 2025,00416 080,19.0357,1379
180,2DJX,P,06 20 2025,00416 080,22.0707,1379
181,2DJX,C,12 19 2025,00258 950,153.4185,4024
182,2DJX,P,12 19 2025,00258 950,4.6362,4024
183,2DJX,C,12 19 2025,00291 590,123.6420,983
184,2DJX,P,12 19 2025,00291 590,5.0907,983
185,2DJX,C,12 19 2025,00299 210,116.6905,1285
186,2DJX,P,12 19 2025,00299 210,5.1968,1285
187,2DJX,P,12 19 2025,00310 010,5.3471,600
188,2DJX,C,12 19 2025,00322 580,95.5089,822
189,2DJX,P,12 19 2025,00322 580,5.6604,822
190,2DJX,C,12 19 2025,00330 070,89.1057,596
191,2DJX,P,12 19 2025,00330 070,6.1943,596
192,2DJX,C,12 19 2025,00331 060,88.2965,592
193,2DJX,P,12 19 2025,00331 060,6.3021,592
194,2DJX,C,12 19 2025,00331 670,87.7998,614
195,2DJX,P,12 19 2025,00331 670,6.3703,614
196,2DJX,C,12 19 2025,00334 600,85.4151,587
197,2DJX,P,12 19 2025,00334 600,6.6993,587
198,2DJX,C,12 19 2025,00334 610,85.4069,587
199,2DJX,P,12 19 2025,00334 610,6.7004,587
200,2DJX,C,12 19 2025,00336 260,84.0640,3333
201,2DJX,P,12 19 2025,00336 260,6.8857,3333
202,2DJX,C,12 19 2025,00336 300,84.0314,291
203,2DJX,P,12 19 2025,00336 300,6.8902,291
204,2DJX,C,12 19 2025,00340 560,80.5736,1428
205,2DJX,P,12 19 2025,00340 560,7.3780,1428
206,2DJX,C,12 19 2025,00341 180,80.0778,1716
207,2DJX,P,12 19 2025,00341 180,7.4564,1716
208,2DJX,C,12 19 2025,00342 030,79.3994,1431
209,2DJX,P,12 19 2025,00342 030,7.5652,1431
210,2DJX,C,12 19 2025,00342 230,79.2401,576
211,2DJX,P,12 19 2025,00342 230,7.5912,576
212,2DJX,C,12 19 2025,00346 190,76.0863,1410
213,2DJX,P,12 19 2025,00346 190,8.1051,1410
214,2DJX,C,12 19 2025,00347 240,75.2500,1434
215,2DJX,P,12 19 2025,00347 240,8.2414,1434
216,2DJX,C,12 19 2025,00347 320,75.1863,1004
217,2DJX,P,12 19 2025,00347 320,8.2518,1004
218,2DJX,C,12 19 2025,00356 070,68.2387,1407
219,2DJX,P,12 19 2025,00356 070,9.4083,1407
220,2DJX,C,12 19 2025,00356 170,68.1607,758
221,2DJX,P,12 19 2025,00356 170,9.4230,758
222,2DJX,C,12 19 2025,00356 610,67.8180,418
223,2DJX,P,12 19 2025,00356 610,9.4877,418
224,2DJX,C,12 19 2025,00358 970,65.9862,700
225,2DJX,P,12 19 2025,00358 970,9.8418,700
226,2DJX,C,12 19 2025,00359 500,65.5765,420
227,2DJX,P,12 19 2025,00359 500,9.9229,420
228,2DJX,C,12 19 2025,00360 320,64.9494,9620
229,2DJX,P,12 19 2025,00360 320,10.0554,9620
230,2DJX,C,12 19 2025,00362 300,63.4638,295
231,2DJX,P,12 19 2025,00362 300,10.4037,295
232,2DJX,C,12 19 2025,00362 640,63.2098,442
233,2DJX,P,12 19 2025,00362 640,10.4645,442
234,2DJX,C,12 19 2025,00362 760,63.1202,1184
235,2DJX,P,12 19 2025,00362 760,10.4860,1184
236,2DJX,C,12 19 2025,00363 110,62.8590,3670
237,2DJX,P,12 19 2025,00363 110,10.5491,3670
238,2DJX,C,12 19 2025,00363 240,62.7621,2936
239,2DJX,P,12 19 2025,00363 240,10.5726,2936
240,2DJX,C,12 19 2025,00363 910,62.2634,862
241,2DJX,P,12 19 2025,00363 910,10.6944,862
242,2DJX,C,12 19 2025,00365 360,61.1881,1327
243,2DJX,P,12 19 2025,00365 360,10.9621,1327
244,2DJX,C,12 19 2025,00365 420,61.1437,3408
245,2DJX,P,12 19 2025,00365 420,10.9733,3408
246,2DJX,C,12 19 2025,00367 190,59.8392,862
247,2DJX,P,12 19 2025,00367 190,11.3081,862
248,2DJX,C,12 19 2025,00368 310,59.0181,1764
249,2DJX,P,12 19 2025,00368 310,11.5244,1764
250,2DJX,C,12 19 2025,00369 840,57.9022,284
251,2DJX,P,12 19 2025,00369 840,11.8255,284
252,2DJX,C,12 19 2025,00370 000,57.7859,1250
253,2DJX,C,12 19 2025,00370 150,57.6769,853
254,2DJX,P,12 19 2025,00370 150,11.8873,853
255,2DJX,C,12 19 2025,00371 880,56.4247,717
256,2DJX,P,12 19 2025,00371 880,12.2374,717
257,2DJX,C,12 19 2025,00377 430,52.4671,1981
258,2DJX,P,12 19 2025,00377 430,13.4202,1981
259,2DJX,C,12 19 2025,00396 770,39.1202,1067
260,2DJX,P,12 19 2025,00396 770,17.9859,1067
261,2DJX,C,12 19 2025,00405 190,34.0957,1302
262,2DJX,P,12 19 2025,00405 190,20.7599,1302
263,2DJX,C,12 19 2025,00405 270,34.0497,1302
264,2DJX,P,12 19 2025,00405 270,20.7880,1302
265,2DJX,C,12 19 2025,00408 100,32.4404,1942
266,2DJX,P,12 19 2025,00408 100,21.7999,1942
267,2DJX,C,12 19 2025,00408 930,31.9759,4909
268,2DJX,P,12 19 2025,00408 930,22.1041,4909
269,2DJX,C,12 19 2025,00409 600,31.6024,2587
270,2DJX,P,12 19 2025,00409 600,22.3512,2587
271,2DJX,C,12 19 2025,00409 730,31.5300,2579
272,2DJX,P,12 19 2025,00409 730,22.3991,2579
273,2DJX,C,12 19 2025,00409 740,31.5244,1935
274,2DJX,P,12 19 2025,00409 740,22.4028,1935
275,2DJX,C,12 19 2025,00410 470,31.1174,3092
276,2DJX,P,12 19 2025,00410 470,22.6720,3092
277,2DJX,C,12 19 2025,00411 290,30.6603,1286
278,2DJX,P,12 19 2025,00411 290,22.9743,1286
279,2DJX,C,06 18 2026,00400 000,45.2872,250
280,2DJX,C,06 18 2026,00420 000,33.8419,250
281,2DJX,C,12 18 2026,00332 330,98.8113,2350
282,2DJX,P,12 18 2026,00332 330,9.9023,2350
283,2DJX,C,12 18 2026,00333 160,98.1782,986
284,2DJX,P,12 18 2026,00333 160,10.0078,986
285,2DJX,C,12 18 2026,00339 950,93.1446,870
286,2DJX,P,12 18 2026,00339 950,11.0161,870
287,2DJX,C,12 18 2026,00341 950,91.7583,1296
288,2DJX,P,12 18 2026,00341 950,11.4094,1296
289,2DJX,C,12 18 2026,00344 600,89.9214,791
290,2DJX,P,12 18 2026,00344 600,11.9306,791
291,2DJX,C,12 18 2026,00347 610,87.8350,864
292,2DJX,P,12 18 2026,00347 610,12.5225,864
293,2DJX,C,12 18 2026,00348 500,87.2181,1180
294,2DJX,P,12 18 2026,00348 500,12.6976,1180
295,2DJX,C,12 18 2026,00353 120,84.0157,991
296,2DJX,P,12 18 2026,00353 120,13.6062,991
297,2DJX,C,12 18 2026,00353 140,84.0019,288
298,2DJX,P,12 18 2026,00353 140,13.6101,288
299,2DJX,C,12 18 2026,00353 860,83.5028,710
300,2DJX,P,12 18 2026,00353 860,13.7517,710
301,2DJX,C,12 18 2026,00354 490,83.0661,3579
302,2DJX,P,12 18 2026,00354 490,13.8756,3579
303,2DJX,C,12 18 2026,00358 900,80.0093,281
304,2DJX,P,12 18 2026,00358 900,14.7429,281
305,2DJX,C,12 18 2026,00358 970,79.9607,561
306,2DJX,P,12 18 2026,00358 970,14.7566,561
307,2DJX,C,12 18 2026,00359 340,79.7043,749
308,2DJX,P,12 18 2026,00359 340,14.8294,749
309,2DJX,C,12 18 2026,00359 470,79.6142,701
310,2DJX,P,12 18 2026,00359 470,14.8550,701
311,2DJX,C,12 18 2026,00359 670,79.4755,1211
312,2DJX,P,12 18 2026,00359 670,14.8943,1211
313,2DJX,C,12 18 2026,00362 990,77.1742,426
314,2DJX,P,12 18 2026,00362 990,15.5472,426
315,2DJX,C,12 18 2026,00363 350,76.9247,832
316,2DJX,P,12 18 2026,00363 350,15.6180,832
317,2DJX,C,12 18 2026,00366 710,74.5957,550
318,2DJX,P,12 18 2026,00366 710,16.2788,550
319,2DJX,C,12 18 2026,00368 270,73.5144,590
320,2DJX,P,12 18 2026,00368 270,16.5856,590
321,2DJX,C,12 18 2026,00368 610,73.2787,3298
322,2DJX,P,12 18 2026,00368 610,16.6525,3298
323,2DJX,C,12 18 2026,00368 740,73.1886,1095
324,2DJX,P,12 18 2026,00368 740,16.6781,1095
325,2DJX,C,12 18 2026,00369 240,72.8420,727
326,2DJX,P,12 18 2026,00369 240,16.7764,727
327,2DJX,C,12 18 2026,00370 000,72.3152,400
328,2DJX,C,12 18 2026,00372 470,70.6031,575
329,2DJX,P,12 18 2026,00372 470,17.4116,575
330,2DJX,C,12 18 2026,00373 640,69.7932,543
331,2DJX,P,12 18 2026,00373 640,17.6428,543
332,2DJX,C,12 18 2026,00383 900,62.9221,573
333,2DJX,P,12 18 2026,00383 900,19.9013,573
334,2DJX,C,12 18 2026,00385 150,62.1060,576
335,2DJX,P,12 18 2026,00385 150,20.1975,576
336,2DJX,C,12 18 2026,00389 670,59.1851,569
337,2DJX,P,12 18 2026,00389 670,21.2986,569
338,2DJX,C,12 18 2026,00391 640,57.9271,1836
339,2DJX,P,12 18 2026,00391 640,21.7935,1836
340,2DJX,C,12 18 2026,00404 280,50.0789,2665
341,2DJX,P,12 18 2026,00404 280,25.1927,2665
342,2DJX,C,12 18 2026,00405 320,49.4505,3597
343,2DJX,P,12 18 2026,00405 320,25.4897,3597
344,2DJX,C,12 18 2026,00413 120,44.8309,6265
345,2DJX,P,12 18 2026,00413 120,27.8108,6265
346,2DJX,C,12 18 2026,00415 710,43.3344,3957
347,2DJX,P,12 18 2026,00415 710,28.6189,3957
348,2DJX,C,12 18 2026,00419 070,41.4218,1962
349,2DJX,P,12 18 2026,00419 070,29.6960,1962
350,2DJX,C,12 18 2026,00420 400,40.6872,3876
351,2DJX,P,12 18 2026,00420 400,30.1449,3876
352,2DJX,C,12 18 2026,00421 010,40.3664,1682
353,2DJX,P,12 18 2026,00421 010,30.3669,1682
354,2DJX,C,12 18 2026,00450 000,26.3211,175
355,2DJX,P,12 17 2027,00273 000,4.3450,100
356,2DJX,C,12 17 2027,00334 270,106.2853,1026
357,2DJX,P,12 17 2027,00334 270,12.5276,1026
358,2DJX,C,12 17 2027,00343 420,100.2545,831
359,2DJX,P,12 17 2027,00343 420,14.3334,831
360,2DJX,C,12 17 2027,00346 790,98.1508,1304
361,2DJX,P,12 17 2027,00346 790,15.1159,1304
362,2DJX,C,12 17 2027,00356 290,92.2203,793
363,2DJX,P,12 17 2027,00356 290,17.3217,793
364,2DJX,C,12 17 2027,00356 480,92.1017,952
365,2DJX,P,12 17 2027,00356 480,17.3658,952
366,2DJX,C,12 17 2027,00363 300,87.8442,604
367,2DJX,P,12 17 2027,00363 300,18.9493,604
368,2DJX,C,12 17 2027,00366 150,86.0651,1364
369,2DJX,P,12 17 2027,00366 150,19.6111,1364
370,2DJX,C,12 17 2027,00372 620,82.0261,1196
371,2DJX,P,12 17 2027,00372 620,21.1133,1196
372,2DJX,C,12 17 2027,00373 380,81.5517,918
373,2DJX,P,12 17 2027,00373 380,21.2898,918
374,2DJX,C,12 17 2027,00375 730,80.0847,764
375,2DJX,P,12 17 2027,00375 730,21.8354,764
376,2DJX,C,12 17 2027,00375 890,79.9848,2350
377,2DJX,P,12 17 2027,00375 890,21.8726,2350
378,2DJX,C,12 17 2027,00379 490,77.7375,1914
379,2DJX,P,12 17 2027,00379 490,22.7085,1914
380,2DJX,C,12 17 2027,00382 550,75.8272,919
381,2DJX,P,12 17 2027,00382 550,23.4190,919
382,2DJX,C,12 17 2027,00383 360,75.3216,1475
383,2DJX,P,12 17 2027,00383 360,23.6070,1475
384,2DJX,C,12 17 2027,00384 460,74.6349,1183
385,2DJX,P,12 17 2027,00384 460,23.8625,1183
386,2DJX,C,12 17 2027,00385 470,74.0044,2356
387,2DJX,P,12 17 2027,00385 470,24.0970,2356
388,2DJX,C,12 17 2027,00386 410,73.4176,1625
389,2DJX,P,12 17 2027,00386 410,24.3152,1625
390,2DJX,C,12 17 2027,00389 030,71.7820,590
391,2DJX,P,12 17 2027,00389 030,24.9236,590
392,2DJX,C,12 17 2027,00389 130,71.7196,583
393,2DJX,P,12 17 2027,00389 130,24.9468,583
394,2DJX,C,12 17 2027,00391 550,70.2089,730
395,2DJX,P,12 17 2027,00391 550,25.5087,730
396,2DJX,P,12 17 2027,00400 000,27.4958,150
397,2DJX,C,12 17 2027,00420 000,53.5094,600
398,2DJX,C,12 17 2027,00432 610,46.4502,258
399,2DJX,P,12 17 2027,00432 610,36.9158,258
400,2DJX,C,12 17 2027,00433 130,46.1908,257
401,2DJX,P,12 17 2027,00433 130,37.1017,257
402,2DJX,C,12 17 2027,00435 570,44.9920,900
403,2DJX,P,12 17 2027,00435 570,37.9927,900
404,2DJX,C,12 17 2027,00438 070,43.7819,768
405,2DJX,P,12 17 2027,00438 070,38.9237,768
406,2DJX,C,12 15 2028,00366 840,95.0766,279
407,2DJX,P,12 15 2028,00366 840,22.2019,279
408,2DJX,C,12 15 2028,00369 220,93.6909,1788
409,2DJX,P,12 15 2028,00369 220,22.7797,1788
410,2DJX,C,12 15 2028,00396 120,78.0291,290
411,2DJX,P,12 15 2028,00396 120,29.3104,290
412,2DJX,C,12 15 2028,00397 960,76.9578,2316
413,2DJX,P,12 15 2028,00397 960,29.7571,2316
414,2DJX,C,12 15 2028,00406 670,71.8867,717
415,2DJX,P,12 15 2028,00406 670,31.8716,717
416,2DJX,C,12 15 2028,00408 740,70.7291,1566
417,2DJX,P,12 15 2028,00408 740,32.4218,1566
418,2DJX,C,12 15 2028,00427 170,60.6706,928
419,2DJX,P,12 15 2028,00427 170,37.5680,928
420,2DJX,C,12 15 2028,00428 110,60.1576,1066
421,2DJX,P,12 15 2028,00428 110,37.8305,1066
422,2DJX,C,12 15 2028,00434 600,56.6155,528
423,2DJX,P,12 15 2028,00434 600,39.6427,528
424,2DJX,C,12 15 2028,00442 850,52.1130,388
425,2DJX,P,12 15 2028,00442 850,41.9464,388
426,2DJX,C,12 15 2028,00443 220,51.9110,516
427,2DJX,P,12 15 2028,00443 220,42.0497,516
428,2DJX,C,12 15 2028,00447 520,49.8515,654
429,2DJX,P,12 15 2028,00447 520,43.5377,654
430,2DJX,C,12 21 2029,00406 970,81.9218,725
431,2DJX,P,12 21 2029,00406 970,34.0181,725
432,2NDX,P,06 21 2024,09500 010,0.0018,30
433,2NDX,P,06 21 2024,09700 010,0.0035,15
434,2NDX,P,06 21 2024,11500 010,0.4086,15
435,2NDX,C,06 21 2024,12000 010,6756.959,35
436,2NDX,C,06 21 2024,13009 530,5752.900,20
437,2NDX,P,06 21 2024,13009 530,1.9120,20
438,2NDX,P,06 21 2024,13100 010,2.0025,30
439,2NDX,C,06 21 2024,13695 570,5070.985,119
440,2NDX,P,06 21 2024,13695 570,3.0102,119
441,2NDX,C,06 21 2024,13696 870,5069.694,19
442,2NDX,P,06 21 2024,13696 870,3.0129,19
443,2NDX,P,06 21 2024,15000 010,6.3500,30
444,2NDX,C,06 21 2024,15500 010,3280.060,15
445,2NDX,P,06 21 2024,15500 010,8.5640,10
446,2NDX,C,06 21 2024,15709 370,3072.816,17
447,2NDX,P,06 21 2024,15709 370,9.7567,17
448,2NDX,C,06 21 2024,15823 670,2959.757,66
449,2NDX,P,06 21 2024,15823 670,10.4929,66
450,2NDX,C,06 21 2024,15992 300,2793.066,10
451,2NDX,P,06 21 2024,15992 300,11.6881,10
452,2NDX,C,06 21 2024,15992 400,2792.967,52
453,2NDX,P,06 21 2024,15992 400,11.6889,52
454,2NDX,P,06 21 2024,16000 010,11.7500,20
455,2NDX,C,06 21 2024,16032 050,2753.809,64
456,2NDX,P,06 21 2024,16032 050,12.0061,64
457,2NDX,P,06 21 2024,16200 010,13.4524,15
458,2NDX,C,06 21 2024,16330 890,2458.895,63
459,2NDX,P,06 21 2024,16330 890,14.6133,63
460,2NDX,C,06 21 2024,16716 660,2079.859,17
461,2NDX,P,06 21 2024,16716 660,19.6449,17
462,2NDX,C,06 21 2024,17194 000,1616.307,58
463,2NDX,P,06 21 2024,17194 000,31.3273,58
464,2NDX,C,06 21 2024,17279 000,1534.843,5
465,2NDX,P,06 21 2024,17279 000,34.4882,5
466,2NDX,C,06 21 2024,17348 000,1469.166,41
467,2NDX,P,06 21 2024,17348 000,37.5072,41
468,2NDX,C,06 21 2024,17361 000,1456.818,4
469,2NDX,P,06 21 2024,17361 000,38.1017,4
470,2NDX,C,06 21 2024,17518 000,1308.937,3
471,2NDX,P,06 21 2024,17518 000,46.5278,3
472,2NDX,C,06 21 2024,17569 000,1261.356,3
473,2NDX,P,06 21 2024,17569 000,49.7220,3
474,2NDX,C,06 21 2024,17579 000,1252.059,6
475,2NDX,P,06 21 2024,17579 000,50.3811,6
476,2NDX,C,06 21 2024,17611 000,1222.405,1
477,2NDX,P,06 21 2024,17611 000,52.5854,1
478,2NDX,C,06 21 2024,17813 000,1038.783,28
479,2NDX,P,06 21 2024,17813 000,70.0729,28
480,2NDX,C,06 21 2024,17878 000,981.0669,56
481,2NDX,P,06 21 2024,17878 000,77.0692,56
482,2NDX,C,06 21 2024,17888 350,971.9898,57
483,2NDX,P,06 21 2024,17888 350,78.2964,57
484,2NDX,C,06 21 2024,17903 000,959.1682,78
485,2NDX,P,06 21 2024,17903 000,80.0602,78
486,2NDX,C,06 21 2024,17944 000,923.3471,45
