,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST
118,2DJX,P,12 20 2024,00369 260,4.4837,855
119,2DJX,C,12 20 2024,00374 800,30.6636,2768
120,2DJX,P,12 20 2024,00374 800,5.3647,2768
121,2DJX,C,12 20 2024,00374 910,30.5757,2768
122,2DJX,P,12 20 2024,00374 910,5.3841,2768
123,2DJX,C,12 20 2024,00375 040,30.4718,6229
124,2DJX,P,12 20 2024,00375 040,5.4070,6229
125,2DJX,C,12 20 2024,00380 850,25.9330,2719
126,2DJX,P,12 20 2024,00380 850,6.5372,2719
127,2DJX,C,12 20 2024,00383 340,24.0809,4838
128,2DJX,P,12 20 2024,00383 340,7.1147,4838
129,2DJX,C,12 20 2024,00385 640,22.4058,1342
130,2DJX,P,12 20 2024,00385 640,7.6837,1342
131,2DJX,C,12 20 2024,00391 600,18.2357,5888
132,2DJX,P,12 20 2024,00391 600,9.3290,5888
133,2DJX,C,12 20 2024,00394 630,16.2507,2600
134,2DJX,P,12 20 2024,00394 630,10.3004,2600
135,2DJX,C,12 20 2024,00396 790,14.8999,1297
136,2DJX,P,12 20 2024,00396 790,11.0572,1297
137,2DJX,C,12 20 2024,00397 430,14.5095,1296
138,2DJX,P,12 20 2024,00397 430,11.2912,1296
139,2DJX,C,12 20 2024,00397 830,14.2677,517
140,2DJX,P,12 20 2024,00397 830,11.4396,517
141,2DJX,C,12 20 2024,00399 000,13.5701,1935
142,2DJX,P,12 20 2024,00399 000,11.8837,1935
143,2DJX,C,12 20 2024,00399 510,13.2707,3092
144,2DJX,P,12 20 2024,00399 510,12.0819,3092
145,2DJX,C,12 20 2024,00399 530,13.2590,5156
146,2DJX,P,12 20 2024,00399 530,12.0897,5156
147,2DJX,C,12 20 2024,00399 730,13.1424,4777
148,2DJX,P,12 20 2024,00399 730,12.1683,4777
149,2DJX,C,12 20 2024,00400 010,12.9803,1000
150,2DJX,C,12 20 2024,00400 700,12.6128,4114
151,2DJX,P,12 20 2024,00400 700,12.5851,4114
152,2DJX,C,12 20 2024,00402 530,11.6653,512
153,2DJX,P,12 20 2024,00402 530,13.4232,512
154,2DJX,C,12 20 2024,00420 010,4.7474,825
155,2DJX,C,01 17 2025,00400 000,14.9499,600
156,2DJX,C,06 20 2025,00416 080,15.5227,1379
157,2DJX,P,06 20 2025,00416 080,23.2319,1379
158,2DJX,C,12 19 2025,00258 950,146.8970,4024
159,2DJX,P,12 19 2025,00258 950,2.1411,4024
160,2DJX,C,12 19 2025,00291 590,117.5419,983
161,2DJX,P,12 19 2025,00291 590,3.2372,983
162,2DJX,C,12 19 2025,00299 210,110.8525,1285
163,2DJX,P,12 19 2025,00299 210,3.6568,1285
164,2DJX,P,12 19 2025,00310 010,4.3908,600
165,2DJX,C,12 19 2025,00322 580,90.8660,822
166,2DJX,P,12 19 2025,00322 580,5.4731,822
167,2DJX,C,12 19 2025,00330 070,84.6376,596
168,2DJX,P,12 19 2025,00330 070,6.2324,596
169,2DJX,C,12 19 2025,00331 060,83.8198,592
170,2DJX,P,12 19 2025,00331 060,6.3382,592
171,2DJX,C,12 19 2025,00331 670,83.3167,614
172,2DJX,P,12 19 2025,00331 670,6.4042,614
173,2DJX,C,12 19 2025,00334 600,80.9085,587
174,2DJX,P,12 19 2025,00334 600,6.7295,587
175,2DJX,C,12 19 2025,00334 610,80.9003,587
176,2DJX,P,12 19 2025,00334 610,6.7306,587
177,2DJX,C,12 19 2025,00336 260,79.5646,3333
178,2DJX,P,12 19 2025,00336 260,6.9343,3333
179,2DJX,C,12 19 2025,00336 300,79.5325,291
180,2DJX,P,12 19 2025,00336 300,6.9395,291
181,2DJX,C,12 19 2025,00340 560,76.1117,1428
182,2DJX,P,12 19 2025,00340 560,7.4931,1428
183,2DJX,C,12 19 2025,00341 180,75.6139,1716
184,2DJX,P,12 19 2025,00341 180,7.5737,1716
185,2DJX,C,12 19 2025,00342 030,74.9313,1431
186,2DJX,P,12 19 2025,00342 030,7.6841,1431
187,2DJX,C,12 19 2025,00342 230,74.7707,576
188,2DJX,P,12 19 2025,00342 230,7.7101,576
189,2DJX,C,12 19 2025,00346 190,71.6145,1410
190,2DJX,P,12 19 2025,00346 190,8.2484,1410
191,2DJX,C,12 19 2025,00347 240,70.7905,1434
192,2DJX,P,12 19 2025,00347 240,8.4039,1434
193,2DJX,C,12 19 2025,00347 320,70.7279,1004
194,2DJX,P,12 19 2025,00347 320,8.4159,1004
195,2DJX,C,12 19 2025,00356 070,63.9356,1407
196,2DJX,P,12 19 2025,00356 070,9.7869,1407
197,2DJX,C,12 19 2025,00356 170,63.8599,758
198,2DJX,P,12 19 2025,00356 170,9.8045,758
199,2DJX,C,12 19 2025,00356 610,63.5273,418
200,2DJX,P,12 19 2025,00356 610,9.8824,418
201,2DJX,C,12 19 2025,00358 970,61.7535,700
202,2DJX,P,12 19 2025,00358 970,10.3103,700
203,2DJX,C,12 19 2025,00359 500,61.3552,420
204,2DJX,P,12 19 2025,00359 500,10.4064,420
205,2DJX,C,12 19 2025,00360 320,60.7389,9620
206,2DJX,P,12 19 2025,00360 320,10.5552,9620
207,2DJX,C,12 19 2025,00362 300,59.2508,295
208,2DJX,P,12 19 2025,00362 300,10.9143,295
209,2DJX,C,12 19 2025,00362 640,58.9953,442
210,2DJX,P,12 19 2025,00362 640,10.9760,442
211,2DJX,C,12 19 2025,00362 760,58.9054,1184
212,2DJX,P,12 19 2025,00362 760,10.9981,1184
213,2DJX,C,12 19 2025,00363 110,58.6435,3670
214,2DJX,P,12 19 2025,00363 110,11.0626,3670
215,2DJX,C,12 19 2025,00363 240,58.5463,2936
216,2DJX,P,12 19 2025,00363 240,11.0867,2936
217,2DJX,C,12 19 2025,00363 910,58.0460,862
218,2DJX,P,12 19 2025,00363 910,11.2116,862
219,2DJX,C,12 19 2025,00365 360,56.9676,1327
220,2DJX,P,12 19 2025,00365 360,11.4859,1327
221,2DJX,C,12 19 2025,00365 420,56.9231,3408
222,2DJX,P,12 19 2025,00365 420,11.4973,3408
223,2DJX,C,12 19 2025,00367 190,55.6148,862
224,2DJX,P,12 19 2025,00367 190,11.8404,862
225,2DJX,C,12 19 2025,00368 310,54.7916,1764
226,2DJX,P,12 19 2025,00368 310,12.0620,1764
227,2DJX,C,12 19 2025,00369 840,53.6728,284
228,2DJX,P,12 19 2025,00369 840,12.3706,284
229,2DJX,C,12 19 2025,00370 000,53.5562,1250
230,2DJX,C,12 19 2025,00370 150,53.4469,853
231,2DJX,P,12 19 2025,00370 150,12.4340,853
232,2DJX,C,12 19 2025,00371 880,52.1917,717
233,2DJX,P,12 19 2025,00371 880,12.7928,717
234,2DJX,C,12 19 2025,00377 430,48.2265,1981
235,2DJX,P,12 19 2025,00377 430,14.0054,1981
236,2DJX,C,12 19 2025,00396 770,35.4464,1067
237,2DJX,P,12 19 2025,00396 770,19.2683,1067
238,2DJX,C,12 19 2025,00405 190,30.3686,1302
239,2DJX,P,12 19 2025,00405 190,22.0459,1302
240,2DJX,C,12 19 2025,00405 270,30.3210,1302
241,2DJX,P,12 19 2025,00405 270,22.0729,1302
242,2DJX,C,12 19 2025,00408 100,28.6569,1942
243,2DJX,P,12 19 2025,00408 100,23.0490,1942
244,2DJX,C,12 19 2025,00408 930,28.1758,4909
245,2DJX,P,12 19 2025,00408 930,23.3422,4909
246,2DJX,C,12 19 2025,00409 600,27.7897,2587
247,2DJX,P,12 19 2025,00409 600,23.5813,2587
248,2DJX,C,12 19 2025,00409 730,27.7151,2579
249,2DJX,P,12 19 2025,00409 730,23.6279,2579
250,2DJX,C,12 19 2025,00409 740,27.7094,1935
251,2DJX,P,12 19 2025,00409 740,23.6315,1935
252,2DJX,C,12 19 2025,00410 470,27.3040,3092
253,2DJX,P,12 19 2025,00410 470,23.9072,3092
254,2DJX,C,12 19 2025,00411 290,26.8595,1286
255,2DJX,P,12 19 2025,00411 290,24.2277,1286
256,2DJX,C,12 19 2025,00417 900,23.4012,2536
257,2DJX,P,12 19 2025,00417 900,26.9361,2536
258,2DJX,C,12 18 2026,00332 330,93.9439,2350
259,2DJX,P,12 18 2026,00332 330,10.3120,2350
260,2DJX,C,12 18 2026,00333 160,93.3427,986
261,2DJX,P,12 18 2026,00333 160,10.4550,986
262,2DJX,C,12 18 2026,00339 950,88.4241,870
263,2DJX,P,12 18 2026,00339 950,11.6248,870
264,2DJX,C,12 18 2026,00341 950,86.9753,1296
265,2DJX,P,12 18 2026,00341 950,11.9694,1296
266,2DJX,C,12 18 2026,00344 600,85.0560,791
267,2DJX,P,12 18 2026,00344 600,12.4262,791
268,2DJX,C,12 18 2026,00347 610,82.8800,864
269,2DJX,P,12 18 2026,00347 610,12.9492,864
270,2DJX,C,12 18 2026,00348 500,82.2392,1180
271,2DJX,P,12 18 2026,00348 500,13.1065,1180
272,2DJX,C,12 18 2026,00353 120,78.9832,991
273,2DJX,P,12 18 2026,00353 120,13.9931,991
274,2DJX,C,12 18 2026,00353 140,78.9692,288
275,2DJX,P,12 18 2026,00353 140,13.9970,288
276,2DJX,C,12 18 2026,00353 860,78.4626,710
277,2DJX,P,12 18 2026,00353 860,14.1360,710
278,2DJX,C,12 18 2026,00354 490,78.0194,3579
279,2DJX,P,12 18 2026,00354 490,14.2577,3579
280,2DJX,C,12 18 2026,00358 900,74.9167,281
281,2DJX,P,12 18 2026,00358 900,15.1093,281
282,2DJX,C,12 18 2026,00358 970,74.8674,561
283,2DJX,P,12 18 2026,00358 970,15.1228,561
284,2DJX,C,12 18 2026,00359 340,74.6071,749
285,2DJX,P,12 18 2026,00359 340,15.1943,749
286,2DJX,C,12 18 2026,00359 470,74.5156,701
287,2DJX,P,12 18 2026,00359 470,15.2194,701
288,2DJX,C,12 18 2026,00359 670,74.3749,1211
289,2DJX,P,12 18 2026,00359 670,15.2580,1211
290,2DJX,C,12 18 2026,00362 990,72.0391,426
291,2DJX,P,12 18 2026,00362 990,15.8991,426
292,2DJX,C,12 18 2026,00363 350,71.7858,832
293,2DJX,P,12 18 2026,00363 350,15.9686,832
294,2DJX,C,12 18 2026,00366 710,69.4218,550
295,2DJX,P,12 18 2026,00366 710,16.6175,550
296,2DJX,C,12 18 2026,00368 270,68.3243,590
297,2DJX,P,12 18 2026,00368 270,16.9187,590
298,2DJX,C,12 18 2026,00368 610,68.0851,3298
299,2DJX,P,12 18 2026,00368 610,16.9844,3298
300,2DJX,C,12 18 2026,00368 740,67.9936,1095
301,2DJX,P,12 18 2026,00368 740,17.0095,1095
302,2DJX,C,12 18 2026,00369 240,67.6418,727
303,2DJX,P,12 18 2026,00369 240,17.1060,727
304,2DJX,C,12 18 2026,00370 000,67.1071,400
305,2DJX,C,12 18 2026,00372 470,65.3909,575
306,2DJX,P,12 18 2026,00372 470,17.7513,575
307,2DJX,C,12 18 2026,00373 640,64.5825,543
308,2DJX,P,12 18 2026,00373 640,17.9921,543
309,2DJX,C,12 18 2026,00383 900,57.7549,573
310,2DJX,P,12 18 2026,00383 900,20.3643,573
311,2DJX,C,12 18 2026,00385 150,56.9678,576
312,2DJX,P,12 18 2026,00385 150,20.6980,576
313,2DJX,C,12 18 2026,00389 670,54.1576,569
314,2DJX,P,12 18 2026,00389 670,21.9408,569
315,2DJX,C,12 18 2026,00391 640,52.9508,1836
316,2DJX,P,12 18 2026,00391 640,22.5004,1836
317,2DJX,C,12 18 2026,00404 280,45.5467,2665
318,2DJX,P,12 18 2026,00404 280,26.4302,2665
319,2DJX,C,12 18 2026,00405 320,44.9706,3597
320,2DJX,P,12 18 2026,00405 320,26.7866,3597
321,2DJX,C,12 18 2026,00413 120,40.7628,6265
322,2DJX,P,12 18 2026,00413 120,29.5730,6265
323,2DJX,C,12 18 2026,00415 710,39.4112,3957
324,2DJX,P,12 18 2026,00415 710,30.5437,3957
325,2DJX,C,12 18 2026,00419 070,37.6904,1962
326,2DJX,P,12 18 2026,00419 070,31.8357,1962
327,2DJX,C,12 18 2026,00420 400,37.0092,3876
328,2DJX,P,12 18 2026,00420 400,32.3471,3876
329,2DJX,C,12 18 2026,00421 010,36.6968,1682
330,2DJX,P,12 18 2026,00421 010,32.5816,1682
331,2DJX,C,12 18 2026,00421 740,36.3229,777
332,2DJX,P,12 18 2026,00421 740,32.8623,777
333,2DJX,C,12 18 2026,00450 000,23.0731,175
334,2DJX,C,03 19 2027,00419 210,40.9049,2356
335,2DJX,P,03 19 2027,00419 210,32.7541,2356
336,2DJX,P,12 17 2027,00273 000,5.2685,100
337,2DJX,C,12 17 2027,00334 270,102.1280,1026
338,2DJX,P,12 17 2027,00334 270,13.6203,1026
339,2DJX,C,12 17 2027,00343 420,96.1511,831
340,2DJX,P,12 17 2027,00343 420,15.5399,831
341,2DJX,C,12 17 2027,00346 790,93.9498,1304
342,2DJX,P,12 17 2027,00346 790,16.2469,1304
343,2DJX,C,12 17 2027,00356 290,87.7442,793
344,2DJX,P,12 17 2027,00356 290,18.2399,793
345,2DJX,C,12 17 2027,00356 480,87.6201,952
346,2DJX,P,12 17 2027,00356 480,18.2798,952
347,2DJX,C,12 17 2027,00363 300,83.1652,604
348,2DJX,P,12 17 2027,00363 300,19.7106,604
349,2DJX,C,12 17 2027,00366 150,81.3035,1364
350,2DJX,P,12 17 2027,00366 150,20.3085,1364
351,2DJX,C,12 17 2027,00372 620,77.0772,1196
352,2DJX,P,12 17 2027,00372 620,21.6659,1196
353,2DJX,C,12 17 2027,00373 380,76.5808,918
354,2DJX,P,12 17 2027,00373 380,21.8253,918
355,2DJX,C,12 17 2027,00375 730,75.0457,764
356,2DJX,P,12 17 2027,00375 730,22.3183,764
357,2DJX,C,12 17 2027,00375 890,74.9412,2350
358,2DJX,P,12 17 2027,00375 890,22.3519,2350
359,2DJX,C,12 17 2027,00379 490,72.5896,1914
360,2DJX,P,12 17 2027,00379 490,23.1072,1914
361,2DJX,C,12 17 2027,00382 550,70.5908,919
362,2DJX,P,12 17 2027,00382 550,23.7491,919
363,2DJX,C,12 17 2027,00383 360,70.0617,1475
364,2DJX,P,12 17 2027,00383 360,23.9191,1475
365,2DJX,C,12 17 2027,00384 460,69.3432,1183
366,2DJX,P,12 17 2027,00384 460,24.1498,1183
367,2DJX,C,12 17 2027,00385 470,68.6834,2356
368,2DJX,P,12 17 2027,00385 470,24.3617,2356
369,2DJX,C,12 17 2027,00386 410,68.0694,1625
370,2DJX,P,12 17 2027,00386 410,24.5589,1625
371,2DJX,C,12 17 2027,00389 030,66.3580,590
372,2DJX,P,12 17 2027,00389 030,25.1086,590
373,2DJX,C,12 17 2027,00389 130,66.2927,583
374,2DJX,P,12 17 2027,00389 130,25.1296,583
375,2DJX,C,12 17 2027,00391 550,64.7555,730
376,2DJX,P,12 17 2027,00391 550,25.6809,730
377,2DJX,P,12 17 2027,00400 000,28.2887,150
378,2DJX,C,12 17 2027,00420 000,49.5343,600
379,2DJX,C,12 17 2027,00432 610,43.6070,258
380,2DJX,P,12 17 2027,00432 610,39.9675,258
381,2DJX,C,12 17 2027,00433 130,43.3625,1287
382,2DJX,P,12 17 2027,00433 130,40.1719,1287
383,2DJX,C,12 17 2027,00433 280,43.2920,771
384,2DJX,P,12 17 2027,00433 280,40.2308,771
385,2DJX,C,12 17 2027,00435 570,42.2156,900
386,2DJX,P,12 17 2027,00435 570,41.1307,900
387,2DJX,C,12 17 2027,00438 070,41.0405,768
388,2DJX,P,12 17 2027,00438 070,42.1131,768
389,2DJX,C,12 15 2028,00366 840,90.8429,279
390,2DJX,P,12 15 2028,00366 840,23.2308,279
391,2DJX,C,12 15 2028,00369 220,89.3634,1788
392,2DJX,P,12 15 2028,00369 220,23.7288,1788
393,2DJX,C,12 15 2028,00396 120,72.6412,290
394,2DJX,P,12 15 2028,00396 120,29.3568,290
395,2DJX,C,12 15 2028,00397 960,71.4974,2316
396,2DJX,P,12 15 2028,00397 960,29.7418,2316
397,2DJX,C,12 15 2028,00406 670,66.9626,717
398,2DJX,P,12 15 2028,00406 670,32.4437,717
399,2DJX,C,12 15 2028,00408 740,65.8848,1566
400,2DJX,P,12 15 2028,00408 740,33.0859,1566
401,2DJX,C,12 15 2028,00427 170,56.7929,928
402,2DJX,P,12 15 2028,00427 170,39.3067,928
403,2DJX,C,12 15 2028,00428 110,56.3334,1066
404,2DJX,P,12 15 2028,00428 110,39.6282,1066
405,2DJX,C,12 15 2028,00434 600,53.3065,528
406,2DJX,P,12 15 2028,00434 600,41.9936,528
407,2DJX,C,12 15 2028,00442 850,49.8250,388
408,2DJX,P,12 15 2028,00442 850,45.3667,388
409,2DJX,C,12 15 2028,00443 220,49.6688,516
410,2DJX,P,12 15 2028,00443 220,45.5180,516
411,2DJX,C,12 15 2028,00446 630,48.2298,1030
412,2DJX,P,12 15 2028,00446 630,46.9122,1030
413,2DJX,C,12 15 2028,00447 520,47.8542,654
414,2DJX,P,12 15 2028,00447 520,47.2761,654
415,2DJX,C,12 15 2028,00447 540,47.8458,513
416,2DJX,P,12 15 2028,00447 540,47.2842,513
417,2DJX,C,12 21 2029,00406 970,76.3632,725
418,2DJX,P,12 21 2029,00406 970,33.8696,725
419,2DJX,C,12 21 2029,00469 350,47.5540,386
420,2DJX,P,12 21 2029,00469 350,54.9221,386
421,2NDX,C,07 19 2024,15000 010,5061.298,15
422,2NDX,P,07 19 2024,16000 010,2.9416,20
423,2NDX,C,08 16 2024,16000 010,4134.085,18
424,2NDX,C,08 16 2024,16500 010,3640.358,20
425,2NDX,C,08 16 2024,19000 010,1256.836,22
426,2NDX,C,09 20 2024,15276 120,4937.675,17
427,2NDX,P,09 20 2024,15276 120,15.9963,17
428,2NDX,C,09 20 2024,15863 100,4364.083,34
429,2NDX,P,09 20 2024,15863 100,22.5269,34
430,2NDX,C,09 20 2024,15928 370,4300.459,26
431,2NDX,P,09 20 2024,15928 370,23.4111,26
432,2NDX,C,09 20 2024,16614 070,3635.894,112
433,2NDX,P,09 20 2024,16614 070,36.5365,112
434,2NDX,C,09 20 2024,16655 850,3595.607,142
435,2NDX,P,09 20 2024,16655 850,37.5409,142
436,2NDX,C,09 20 2024,16724 380,3529.635,47
437,2NDX,P,09 20 2024,16724 380,39.2983,47
438,2NDX,C,09 20 2024,16797 330,3459.521,31
439,2NDX,P,09 20 2024,16797 330,41.2820,31
440,2NDX,C,09 20 2024,17304 510,2975.893,87
441,2NDX,P,09 20 2024,17304 510,58.9101,87
442,2NDX,C,09 20 2024,17393 390,2891.952,164
443,2NDX,P,09 20 2024,17393 390,62.8113,164
444,2NDX,C,09 20 2024,17393 750,2891.613,15
445,2NDX,P,09 20 2024,17393 750,62.8273,15
446,2NDX,C,09 20 2024,17394 710,2890.706,74
447,2NDX,P,09 20 2024,17394 710,62.8699,74
448,2NDX,C,09 20 2024,17977 470,2348.763,40
449,2NDX,P,09 20 2024,17977 470,96.8789,40
450,2NDX,C,09 20 2024,18121 040,2217.941,14
451,2NDX,P,09 20 2024,18121 040,107.9504,14
452,2NDX,C,09 20 2024,18375 910,1989.692,28
453,2NDX,P,09 20 2024,18375 910,131.5938,28
454,2NDX,C,09 20 2024,18475 920,1901.580,120
455,2NDX,P,09 20 2024,18475 920,142.3235,120
456,2NDX,C,09 20 2024,19264 930,1246.781,53
457,2NDX,P,09 20 2024,19264 930,267.3177,53
458,2NDX,C,09 20 2024,19330 390,1196.571,37
459,2NDX,P,09 20 2024,19330 390,281.8038,37
460,2NDX,C,09 20 2024,19331 590,1195.653,210
461,2NDX,P,09 20 2024,19331 590,282.0710,210
462,2NDX,C,09 20 2024,19366 320,1169.264,79
463,2NDX,P,09 20 2024,19366 320,290.0070,79
464,2NDX,C,09 20 2024,19780 450,873.3694,103
465,2NDX,P,09 20 2024,19780 450,403.4043,103
466,2NDX,C,09 20 2024,19788 000,868.2814,52
467,2NDX,P,09 20 2024,19788 000,405.7781,52
468,2NDX,C,09 20 2024,19812 000,852.2661,26
469,2NDX,P,09 20 2024,19812 000,413.4825,26
470,2NDX,C,09 20 2024,19843 000,831.9353,13
471,2NDX,P,09 20 2024,19843 000,423.7895,13
472,2NDX,C,09 20 2024,19845 420,830.3610,638
473,2NDX,P,09 20 2024,19845 420,424.6070,638
474,2NDX,C,09 20 2024,19923 000,780.6513,91
475,2NDX,P,09 20 2024,19923 000,451.5710,91
476,2NDX,C,09 20 2024,19949 000,764.3773,2
477,2NDX,P,09 20 2024,19949 000,460.9933,2
478,2NDX,C,09 20 2024,20008 000,727.5922,102
479,2NDX,P,09 20 2024,20008 000,482.5191,102
480,2NDX,C,09 20 2024,20019 000,720.8857,25
481,2NDX,P,09 20 2024,20019 000,486.6840,25
482,2NDX,C,09 20 2024,20024 000,717.8468,126
483,2NDX,P,09 20 2024,20024 000,488.5867,126
484,2NDX,C,09 20 2024,20061 000,695.5455,5
485,2NDX,P,09 20 2024,20061 000,502.8532,5
486,2NDX,C,09 20 2024,20077 000,686.0041,13
