,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST
86,2DJX,C,12 20 2024,00264 120,132.6482,1700
87,2DJX,P,12 20 2024,00264 120,0.6524,1700
88,2DJX,C,12 20 2024,00265 310,131.5011,1614
89,2DJX,P,12 20 2024,00265 310,0.6644,1614
90,2DJX,C,12 20 2024,00265 890,130.9427,893
91,2DJX,P,12 20 2024,00265 890,0.6709,893
92,2DJX,C,12 20 2024,00266 520,130.3362,579
93,2DJX,P,12 20 2024,00266 520,0.6780,579
94,2DJX,C,12 20 2024,00268 000,128.9117,1062
95,2DJX,P,12 20 2024,00268 000,0.6950,1062
96,2DJX,C,12 20 2024,00270 260,126.7371,1100
97,2DJX,P,12 20 2024,00270 260,0.7215,1100
98,2DJX,C,12 20 2024,00270 910,126.1119,2113
99,2DJX,P,12 20 2024,00270 910,0.7294,2113
100,2DJX,C,12 20 2024,00271 050,125.9772,1233
101,2DJX,P,12 20 2024,00271 050,0.7311,1233
102,2DJX,C,12 20 2024,00271 080,125.9484,528
103,2DJX,P,12 20 2024,00271 080,0.7315,528
104,2DJX,C,12 20 2024,00271 750,125.3041,1078
105,2DJX,P,12 20 2024,00271 750,0.7397,1078
106,2DJX,C,12 20 2024,00273 520,123.6021,715
107,2DJX,P,12 20 2024,00273 520,0.7616,715
108,2DJX,C,12 20 2024,00276 520,120.7173,1721
109,2DJX,P,12 20 2024,00276 520,0.7988,1721
110,2DJX,C,12 20 2024,00280 540,116.8517,1738
111,2DJX,P,12 20 2024,00280 540,0.8486,1738
112,2DJX,C,12 20 2024,00287 310,110.3419,1334
113,2DJX,P,12 20 2024,00287 310,0.9325,1334
114,2DJX,C,12 20 2024,00288 670,109.0342,678
115,2DJX,P,12 20 2024,00288 670,0.9494,678
116,2DJX,C,12 20 2024,00291 000,106.7937,1322
117,2DJX,P,12 20 2024,00291 000,0.9783,1322
118,2DJX,P,12 20 2024,00301 000,1.1024,950
119,2DJX,C,12 20 2024,00309 840,88.7442,3408
120,2DJX,P,12 20 2024,00309 840,1.2784,3408
121,2DJX,C,12 20 2024,00326 810,72.6601,3080
122,2DJX,P,12 20 2024,00326 810,1.7226,3080
123,2DJX,P,12 20 2024,00330 010,1.8064,900
124,2DJX,C,12 20 2024,00330 670,69.0017,885
125,2DJX,P,12 20 2024,00330 670,1.8237,885
126,2DJX,C,12 20 2024,00333 870,65.9689,729
127,2DJX,P,12 20 2024,00333 870,1.9076,729
128,2DJX,C,12 20 2024,00336 280,63.6848,868
129,2DJX,P,12 20 2024,00336 280,1.9708,868
130,2DJX,C,12 20 2024,00336 400,63.5710,2032
131,2DJX,P,12 20 2024,00336 400,1.9739,2032
132,2DJX,C,12 20 2024,00338 520,61.5618,1010
133,2DJX,P,12 20 2024,00338 520,2.0295,1010
134,2DJX,C,12 20 2024,00338 660,61.4291,575
135,2DJX,P,12 20 2024,00338 660,2.0332,575
136,2DJX,C,12 20 2024,00341 460,58.8363,2306
137,2DJX,P,12 20 2024,00341 460,2.1675,2306
138,2DJX,C,12 20 2024,00344 660,55.9463,733
139,2DJX,P,12 20 2024,00344 660,2.3942,733
140,2DJX,C,12 20 2024,00345 610,55.0883,1064
141,2DJX,P,12 20 2024,00345 610,2.4614,1064
142,2DJX,C,12 20 2024,00346 520,54.2664,1499
143,2DJX,P,12 20 2024,00346 520,2.5259,1499
144,2DJX,C,12 20 2024,00347 160,53.6884,1512
145,2DJX,P,12 20 2024,00347 160,2.5712,1512
146,2DJX,C,12 20 2024,00347 610,53.2820,1537
147,2DJX,P,12 20 2024,00347 610,2.6031,1537
148,2DJX,C,12 20 2024,00347 700,53.2007,615
149,2DJX,P,12 20 2024,00347 700,2.6095,615
150,2DJX,C,12 20 2024,00348 050,52.8846,306
151,2DJX,P,12 20 2024,00348 050,2.6343,306
152,2DJX,C,12 20 2024,00349 410,51.6591,763
153,2DJX,P,12 20 2024,00349 410,2.7334,763
154,2DJX,C,12 20 2024,00349 790,51.3175,2131
155,2DJX,P,12 20 2024,00349 790,2.7618,2131
156,2DJX,C,12 20 2024,00350 010,51.1200,1450
157,2DJX,C,12 20 2024,00350 550,50.6430,1405
158,2DJX,P,12 20 2024,00350 550,2.8276,1405
159,2DJX,C,12 20 2024,00351 740,49.5949,4451
160,2DJX,P,12 20 2024,00351 740,2.9385,4451
161,2DJX,C,12 20 2024,00351 800,49.5422,7419
162,2DJX,P,12 20 2024,00351 800,2.9442,7419
163,2DJX,C,12 20 2024,00351 900,49.4543,1491
164,2DJX,P,12 20 2024,00351 900,2.9537,1491
165,2DJX,C,12 20 2024,00353 040,48.4545,5912
166,2DJX,P,12 20 2024,00353 040,3.0643,5912
167,2DJX,C,12 20 2024,00353 210,48.3058,5911
168,2DJX,P,12 20 2024,00353 210,3.0811,5911
169,2DJX,C,12 20 2024,00355 460,46.3564,2922
170,2DJX,P,12 20 2024,00355 460,3.3232,2922
171,2DJX,C,12 20 2024,00355 580,46.2553,1474
172,2DJX,P,12 20 2024,00355 580,3.3390,1474
173,2DJX,C,12 20 2024,00356 360,45.6006,1180
174,2DJX,P,12 20 2024,00356 360,3.4440,1180
175,2DJX,C,12 20 2024,00359 140,43.2837,2930
176,2DJX,P,12 20 2024,00359 140,3.8347,2930
177,2DJX,C,12 20 2024,00359 160,43.2671,1830
178,2DJX,P,12 20 2024,00359 160,3.8375,1830
179,2DJX,C,12 20 2024,00369 260,34.8495,855
180,2DJX,P,12 20 2024,00369 260,5.2570,855
181,2DJX,C,12 20 2024,00374 800,30.4464,2768
182,2DJX,P,12 20 2024,00374 800,6.2498,2768
183,2DJX,C,12 20 2024,00374 910,30.3610,2768
184,2DJX,P,12 20 2024,00374 910,6.2715,2768
185,2DJX,C,12 20 2024,00375 040,30.2601,6229
186,2DJX,P,12 20 2024,00375 040,6.2973,6229
187,2DJX,C,12 20 2024,00380 850,25.8317,2719
188,2DJX,P,12 20 2024,00380 850,7.5276,2719
189,2DJX,C,12 20 2024,00383 340,23.9346,4838
190,2DJX,P,12 20 2024,00383 340,8.0557,4838
191,2DJX,C,12 20 2024,00385 640,22.1850,1342
192,2DJX,P,12 20 2024,00385 640,8.5462,1342
193,2DJX,C,12 20 2024,00391 600,17.9532,5888
194,2DJX,P,12 20 2024,00391 600,10.1193,5888
195,2DJX,C,12 20 2024,00394 630,16.2365,2600
196,2DJX,P,12 20 2024,00394 630,11.3537,2600
197,2DJX,C,12 20 2024,00396 790,15.0126,1297
198,2DJX,P,12 20 2024,00396 790,12.2337,1297
199,2DJX,C,12 20 2024,00397 430,14.6500,1296
200,2DJX,P,12 20 2024,00397 430,12.4944,1296
201,2DJX,C,12 20 2024,00397 830,14.4252,517
202,2DJX,P,12 20 2024,00397 830,12.6592,517
203,2DJX,C,12 20 2024,00399 000,13.7677,1935
204,2DJX,P,12 20 2024,00399 000,13.1412,1935
205,2DJX,C,12 20 2024,00399 510,13.4811,3092
206,2DJX,P,12 20 2024,00399 510,13.3513,3092
207,2DJX,C,12 20 2024,00399 530,13.4699,5156
208,2DJX,P,12 20 2024,00399 530,13.3596,5156
209,2DJX,C,12 20 2024,00399 730,13.3575,4777
210,2DJX,P,12 20 2024,00399 730,13.4420,4777
211,2DJX,C,12 20 2024,00400 010,13.2001,1000
212,2DJX,C,12 20 2024,00400 700,12.8123,4114
213,2DJX,P,12 20 2024,00400 700,13.8416,4114
214,2DJX,C,12 20 2024,00402 530,11.7839,512
215,2DJX,P,12 20 2024,00402 530,14.5955,512
216,2DJX,C,12 20 2024,00420 010,5.0663,825
217,2DJX,C,01 17 2025,00400 000,15.1144,600
218,2DJX,C,06 20 2025,00416 080,15.5606,1379
219,2DJX,P,06 20 2025,00416 080,24.2402,1379
220,2DJX,C,12 19 2025,00258 950,146.1260,4024
221,2DJX,P,12 19 2025,00258 950,2.5548,4024
222,2DJX,C,12 19 2025,00291 590,116.6738,983
223,2DJX,P,12 19 2025,00291 590,3.5181,983
224,2DJX,C,12 19 2025,00299 210,110.0438,1285
225,2DJX,P,12 19 2025,00299 210,3.9888,1285
226,2DJX,P,12 19 2025,00310 010,4.7858,600
227,2DJX,C,12 19 2025,00322 580,90.2012,822
228,2DJX,P,12 19 2025,00322 580,5.9234,822
229,2DJX,C,12 19 2025,00330 070,84.0067,596
230,2DJX,P,12 19 2025,00330 070,6.7084,596
231,2DJX,C,12 19 2025,00331 060,83.2043,592
232,2DJX,P,12 19 2025,00331 060,6.8286,592
233,2DJX,C,12 19 2025,00331 670,82.7108,614
234,2DJX,P,12 19 2025,00331 670,6.9035,614
235,2DJX,C,12 19 2025,00334 600,80.3502,587
236,2DJX,P,12 19 2025,00334 600,7.2732,587
237,2DJX,C,12 19 2025,00334 610,80.3422,587
238,2DJX,P,12 19 2025,00334 610,7.2745,587
239,2DJX,C,12 19 2025,00336 260,79.0205,3333
240,2DJX,P,12 19 2025,00336 260,7.4903,3333
241,2DJX,C,12 19 2025,00336 300,78.9885,291
242,2DJX,P,12 19 2025,00336 300,7.4956,291
243,2DJX,C,12 19 2025,00340 560,75.6009,1428
244,2DJX,P,12 19 2025,00340 560,8.0778,1428
245,2DJX,C,12 19 2025,00341 180,75.1101,1716
246,2DJX,P,12 19 2025,00341 180,8.1646,1716
247,2DJX,C,12 19 2025,00342 030,74.4384,1431
248,2DJX,P,12 19 2025,00342 030,8.2850,1431
249,2DJX,C,12 19 2025,00342 230,74.2805,576
250,2DJX,P,12 19 2025,00342 230,8.3136,576
251,2DJX,C,12 19 2025,00346 190,71.1811,1410
252,2DJX,P,12 19 2025,00346 190,8.9042,1410
253,2DJX,C,12 19 2025,00347 240,70.3700,1434
254,2DJX,P,12 19 2025,00347 240,9.0716,1434
255,2DJX,C,12 19 2025,00347 320,70.3083,1004
256,2DJX,P,12 19 2025,00347 320,9.0844,1004
257,2DJX,C,12 19 2025,00356 070,63.5684,1407
258,2DJX,P,12 19 2025,00356 070,10.4982,1407
259,2DJX,C,12 19 2025,00356 170,63.4914,758
260,2DJX,P,12 19 2025,00356 170,10.5144,758
261,2DJX,C,12 19 2025,00356 610,63.1525,418
262,2DJX,P,12 19 2025,00356 610,10.5855,418
263,2DJX,C,12 19 2025,00358 970,61.3347,700
264,2DJX,P,12 19 2025,00358 970,10.9668,700
265,2DJX,C,12 19 2025,00359 500,60.9283,420
266,2DJX,P,12 19 2025,00359 500,11.0543,420
267,2DJX,C,12 19 2025,00360 320,60.3097,9620
268,2DJX,P,12 19 2025,00360 320,11.1999,9620
269,2DJX,C,12 19 2025,00362 300,58.8579,295
270,2DJX,P,12 19 2025,00362 300,11.5930,295
271,2DJX,C,12 19 2025,00362 640,58.6097,442
272,2DJX,P,12 19 2025,00362 640,11.6617,442
273,2DJX,C,12 19 2025,00362 760,58.5222,1184
274,2DJX,P,12 19 2025,00362 760,11.6860,1184
275,2DJX,C,12 19 2025,00363 110,58.2672,3670
276,2DJX,P,12 19 2025,00363 110,11.7572,3670
277,2DJX,C,12 19 2025,00363 240,58.1726,2936
278,2DJX,P,12 19 2025,00363 240,11.7837,2936
279,2DJX,C,12 19 2025,00363 910,57.6858,862
280,2DJX,P,12 19 2025,00363 910,11.9212,862
281,2DJX,C,12 19 2025,00365 360,56.6368,1327
282,2DJX,P,12 19 2025,00365 360,12.2234,1327
283,2DJX,C,12 19 2025,00365 420,56.5935,3408
284,2DJX,P,12 19 2025,00365 420,12.2360,3408
285,2DJX,C,12 19 2025,00367 190,55.3220,862
286,2DJX,P,12 19 2025,00367 190,12.6139,862
287,2DJX,C,12 19 2025,00368 310,54.5224,1764
288,2DJX,P,12 19 2025,00368 310,12.8580,1764
289,2DJX,C,12 19 2025,00369 840,53.4365,284
290,2DJX,P,12 19 2025,00369 840,13.1978,284
291,2DJX,C,12 19 2025,00370 000,53.3234,1250
292,2DJX,C,12 19 2025,00370 150,53.2174,853
293,2DJX,P,12 19 2025,00370 150,13.2676,853
294,2DJX,C,12 19 2025,00371 880,52.0003,717
295,2DJX,P,12 19 2025,00371 880,13.6625,717
296,2DJX,C,12 19 2025,00377 430,48.1625,1981
297,2DJX,P,12 19 2025,00377 430,14.9965,1981
298,2DJX,C,12 19 2025,00396 770,35.3562,1067
299,2DJX,P,12 19 2025,00396 770,20.2121,1067
300,2DJX,C,12 19 2025,00405 190,30.2958,1302
301,2DJX,P,12 19 2025,00405 190,22.9978,1302
302,2DJX,C,12 19 2025,00405 270,30.2491,1302
303,2DJX,P,12 19 2025,00405 270,23.0257,1302
304,2DJX,C,12 19 2025,00408 100,28.6164,1942
305,2DJX,P,12 19 2025,00408 100,24.0301,1942
306,2DJX,C,12 19 2025,00408 930,28.1444,4909
307,2DJX,P,12 19 2025,00408 930,24.3316,4909
308,2DJX,C,12 19 2025,00409 600,27.7658,2587
309,2DJX,P,12 19 2025,00409 600,24.5773,2587
310,2DJX,C,12 19 2025,00409 730,27.6926,2579
311,2DJX,P,12 19 2025,00409 730,24.6252,2579
312,2DJX,C,12 19 2025,00409 740,27.6870,1935
313,2DJX,P,12 19 2025,00409 740,24.6289,1935
314,2DJX,C,12 19 2025,00410 470,27.2879,3092
315,2DJX,P,12 19 2025,00410 470,24.9101,3092
316,2DJX,C,12 19 2025,00411 290,26.8494,1286
317,2DJX,P,12 19 2025,00411 290,25.2358,1286
318,2DJX,C,12 19 2025,00417 900,23.4374,2536
319,2DJX,P,12 19 2025,00417 900,27.9832,2536
320,2DJX,C,06 18 2026,00400 000,40.6653,250
321,2DJX,C,06 18 2026,00420 000,29.7062,250
322,2DJX,C,12 18 2026,00332 330,92.5014,2350
323,2DJX,P,12 18 2026,00332 330,10.6277,2350
324,2DJX,C,12 18 2026,00333 160,91.8972,986
325,2DJX,P,12 18 2026,00333 160,10.7680,986
326,2DJX,C,12 18 2026,00339 950,86.9607,870
327,2DJX,P,12 18 2026,00339 950,11.9224,870
328,2DJX,C,12 18 2026,00341 950,85.5066,1296
329,2DJX,P,12 18 2026,00341 950,12.2624,1296
330,2DJX,C,12 18 2026,00344 600,83.5800,791
331,2DJX,P,12 18 2026,00344 600,12.7130,791
332,2DJX,C,12 18 2026,00347 610,81.3916,864
333,2DJX,P,12 18 2026,00347 610,13.2247,864
334,2DJX,C,12 18 2026,00348 500,80.7445,1180
335,2DJX,P,12 18 2026,00348 500,13.3760,1180
336,2DJX,C,12 18 2026,00353 120,77.3864,991
337,2DJX,P,12 18 2026,00353 120,14.1623,991
338,2DJX,C,12 18 2026,00353 140,77.3719,288
339,2DJX,P,12 18 2026,00353 140,14.1657,288
340,2DJX,C,12 18 2026,00353 860,76.8498,710
341,2DJX,P,12 18 2026,00353 860,14.2895,710
342,2DJX,C,12 18 2026,00354 490,76.3938,3579
343,2DJX,P,12 18 2026,00354 490,14.3986,3579
344,2DJX,C,12 18 2026,00358 900,73.2344,281
345,2DJX,P,12 18 2026,00358 900,15.1952,281
346,2DJX,C,12 18 2026,00358 970,73.1846,561
347,2DJX,P,12 18 2026,00358 970,15.2082,561
348,2DJX,C,12 18 2026,00359 340,72.9214,749
349,2DJX,P,12 18 2026,00359 340,15.2769,749
350,2DJX,C,12 18 2026,00359 470,72.8289,701
351,2DJX,P,12 18 2026,00359 470,15.3010,701
352,2DJX,C,12 18 2026,00359 670,72.6868,1211
353,2DJX,P,12 18 2026,00359 670,15.3383,1211
354,2DJX,C,12 18 2026,00362 990,70.3684,426
355,2DJX,P,12 18 2026,00362 990,15.9981,426
356,2DJX,C,12 18 2026,00363 350,70.1187,832
357,2DJX,P,12 18 2026,00363 350,16.0714,832
358,2DJX,C,12 18 2026,00366 710,67.8020,550
359,2DJX,P,12 18 2026,00366 710,16.7687,550
360,2DJX,C,12 18 2026,00368 270,66.7346,590
361,2DJX,P,12 18 2026,00368 270,17.1008,590
362,2DJX,C,12 18 2026,00368 610,66.5027,3298
363,2DJX,P,12 18 2026,00368 610,17.1739,3298
364,2DJX,C,12 18 2026,00368 740,66.4141,1095
365,2DJX,P,12 18 2026,00368 740,17.2019,1095
366,2DJX,C,12 18 2026,00369 240,66.0737,727
367,2DJX,P,12 18 2026,00369 240,17.3100,727
368,2DJX,C,12 18 2026,00370 000,65.5573,400
369,2DJX,C,12 18 2026,00372 470,63.8880,575
370,2DJX,P,12 18 2026,00372 470,18.0218,575
371,2DJX,C,12 18 2026,00373 640,63.1022,543
372,2DJX,P,12 18 2026,00373 640,18.2855,543
373,2DJX,C,12 18 2026,00383 900,56.4696,573
374,2DJX,P,12 18 2026,00383 900,20.8567,573
375,2DJX,C,12 18 2026,00385 150,55.7043,576
376,2DJX,P,12 18 2026,00385 150,21.2126,576
377,2DJX,C,12 18 2026,00389 670,52.9752,569
378,2DJX,P,12 18 2026,00389 670,22.5382,569
379,2DJX,C,12 18 2026,00391 640,51.8048,1836
380,2DJX,P,12 18 2026,00391 640,23.1350,1836
381,2DJX,C,12 18 2026,00404 280,44.5371,2665
382,2DJX,P,12 18 2026,00404 280,27.2060,2665
383,2DJX,C,12 18 2026,00405 320,43.9545,3597
384,2DJX,P,12 18 2026,00405 320,27.5563,3597
385,2DJX,C,12 18 2026,00413 120,39.6952,6265
386,2DJX,P,12 18 2026,00413 120,30.2940,6265
387,2DJX,C,12 18 2026,00415 710,38.3249,3957
388,2DJX,P,12 18 2026,00415 710,31.2470,3957
389,2DJX,C,12 18 2026,00419 070,36.5806,1962
390,2DJX,P,12 18 2026,00419 070,32.5168,1962
391,2DJX,C,12 18 2026,00420 400,35.9036,3876
392,2DJX,P,12 18 2026,00420 400,33.0329,3876
393,2DJX,C,12 18 2026,00421 010,35.5982,1682
394,2DJX,P,12 18 2026,00421 010,33.2747,1682
395,2DJX,C,12 18 2026,00421 740,35.2344,777
396,2DJX,P,12 18 2026,00421 740,33.5657,777
397,2DJX,C,12 18 2026,00450 000,22.3598,175
398,2DJX,C,03 19 2027,00419 210,39.5787,2356
399,2DJX,P,03 19 2027,00419 210,33.3364,2356
400,2DJX,P,12 17 2027,00273 000,5.3927,100
401,2DJX,C,12 17 2027,00334 270,99.9744,1026
402,2DJX,P,12 17 2027,00334 270,13.7022,1026
403,2DJX,C,12 17 2027,00343 420,93.8827,831
404,2DJX,P,12 17 2027,00343 420,15.5288,831
405,2DJX,C,12 17 2027,00346 790,91.6391,1304
406,2DJX,P,12 17 2027,00346 790,16.2016,1304
407,2DJX,C,12 17 2027,00356 290,85.3144,793
408,2DJX,P,12 17 2027,00356 290,18.0980,793
409,2DJX,C,12 17 2027,00356 480,85.1880,952
410,2DJX,P,12 17 2027,00356 480,18.1360,952
411,2DJX,C,12 17 2027,00363 300,80.6475,604
412,2DJX,P,12 17 2027,00363 300,19.4974,604
413,2DJX,C,12 17 2027,00366 150,78.7501,1364
414,2DJX,P,12 17 2027,00366 150,20.0664,1364
415,2DJX,C,12 17 2027,00372 620,74.4438,1196
416,2DJX,P,12 17 2027,00372 620,21.3591,1196
417,2DJX,C,12 17 2027,00373 380,73.9519,918
418,2DJX,P,12 17 2027,00373 380,21.5248,918
419,2DJX,C,12 17 2027,00375 730,72.4308,764
420,2DJX,P,12 17 2027,00375 730,22.0375,764
421,2DJX,C,12 17 2027,00375 890,72.3273,2350
422,2DJX,P,12 17 2027,00375 890,22.0724,2350
423,2DJX,C,12 17 2027,00379 490,69.9972,1914
424,2DJX,P,12 17 2027,00379 490,22.8576,1914
425,2DJX,C,12 17 2027,00382 550,68.0166,919
426,2DJX,P,12 17 2027,00382 550,23.5251,919
427,2DJX,C,12 17 2027,00383 360,67.4923,1475
428,2DJX,P,12 17 2027,00383 360,23.7018,1475
429,2DJX,C,12 17 2027,00384 460,66.7803,1183
430,2DJX,P,12 17 2027,00384 460,23.9418,1183
431,2DJX,C,12 17 2027,00385 470,66.1266,2356
432,2DJX,P,12 17 2027,00385 470,24.1621,2356
433,2DJX,C,12 17 2027,00386 410,65.5182,1625
434,2DJX,P,12 17 2027,00386 410,24.3671,1625
435,2DJX,C,12 17 2027,00389 030,63.8557,590
436,2DJX,P,12 17 2027,00389 030,24.9719,590
437,2DJX,C,12 17 2027,00389 130,63.7977,583
438,2DJX,P,12 17 2027,00389 130,25.0005,583
439,2DJX,C,12 17 2027,00391 550,62.4878,730
440,2DJX,P,12 17 2027,00391 550,25.7848,730
441,2DJX,P,12 17 2027,00400 000,28.5236,150
442,2DJX,C,12 17 2027,00420 000,47.5083,600
443,2DJX,C,12 17 2027,00432 610,41.3822,258
444,2DJX,P,12 17 2027,00432 610,40.2118,258
445,2DJX,C,12 17 2027,00433 130,41.1379,1287
446,2DJX,P,12 17 2027,00433 130,40.4175,1287
447,2DJX,C,12 17 2027,00433 280,41.0676,771
448,2DJX,P,12 17 2027,00433 280,40.4770,771
449,2DJX,C,12 17 2027,00435 570,40.0012,900
450,2DJX,P,12 17 2027,00435 570,41.3923,900
451,2DJX,C,12 17 2027,00438 070,38.8490,768
452,2DJX,P,12 17 2027,00438 070,42.4036,768
453,2DJX,C,12 15 2028,00366 840,87.6606,279
454,2DJX,P,12 15 2028,00366 840,22.9643,279
455,2DJX,C,12 15 2028,00369 220,86.0001,1788
456,2DJX,P,12 15 2028,00369 220,23.2921,1788
457,2DJX,C,12 15 2028,00396 120,69.2478,290
458,2DJX,P,12 15 2028,00396 120,29.0116,290
459,2DJX,C,12 15 2028,00397 960,68.1170,2316
460,2DJX,P,12 15 2028,00397 960,29.4179,2316
461,2DJX,C,12 15 2028,00406 670,63.8416,717
462,2DJX,P,12 15 2028,00406 670,32.4188,717
463,2DJX,C,12 15 2028,00408 740,62.8255,1566
464,2DJX,P,12 15 2028,00408 740,33.1319,1566
465,2DJX,C,12 15 2028,00427 170,53.9188,928
466,2DJX,P,12 15 2028,00427 170,39.6214,928
467,2DJX,C,12 15 2028,00428 110,53.4851,1066
468,2DJX,P,12 15 2028,00428 110,39.9730,1066
469,2DJX,C,12 15 2028,00434 600,50.4910,528
470,2DJX,P,12 15 2028,00434 600,42.4005,528
471,2DJX,C,12 15 2028,00442 850,46.6850,388
472,2DJX,P,12 15 2028,00442 850,45.4864,388
473,2DJX,C,12 15 2028,00443 220,46.5143,516
474,2DJX,P,12 15 2028,00443 220,45.6248,516
475,2DJX,C,12 15 2028,00446 630,44.9804,1030
476,2DJX,P,12 15 2028,00446 630,46.9396,1030
477,2DJX,C,12 15 2028,00447 520,44.5854,654
478,2DJX,P,12 15 2028,00447 520,47.2881,654
479,2DJX,C,12 15 2028,00447 540,44.5767,513
480,2DJX,P,12 15 2028,00447 540,47.2961,513
481,2DJX,C,12 21 2029,00406 970,72.1049,725
482,2DJX,P,12 21 2029,00406 970,33.3152,725
483,2DJX,C,12 21 2029,00469 350,45.0821,386
484,2DJX,P,12 21 2029,00469 350,56.5579,386
485,2NDX,P,06 21 2024,09500 010,0.0001,30
