,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST
90,2DJX,C,12 20 2024,00271 050,121.6993,1233
91,2DJX,P,12 20 2024,00271 050,0.0243,1233
92,2DJX,C,12 20 2024,00271 080,121.6702,528
93,2DJX,P,12 20 2024,00271 080,0.0244,528
94,2DJX,C,12 20 2024,00271 750,121.0201,1078
95,2DJX,P,12 20 2024,00271 750,0.0260,1078
96,2DJX,C,12 20 2024,00273 520,119.3034,715
97,2DJX,P,12 20 2024,00273 520,0.0308,715
98,2DJX,C,12 20 2024,00276 520,116.3956,1721
99,2DJX,P,12 20 2024,00276 520,0.0409,1721
100,2DJX,C,12 20 2024,00280 540,112.5035,1738
101,2DJX,P,12 20 2024,00280 540,0.0587,1738
102,2DJX,C,12 20 2024,00287 310,105.9647,1334
103,2DJX,P,12 20 2024,00287 310,0.1046,1334
104,2DJX,C,12 20 2024,00288 670,104.6543,678
105,2DJX,P,12 20 2024,00288 670,0.1169,678
106,2DJX,C,12 20 2024,00291 000,102.4120,1322
107,2DJX,P,12 20 2024,00291 000,0.1408,1322
108,2DJX,P,12 20 2024,00301 000,0.2980,950
109,2DJX,C,12 20 2024,00309 840,84.4892,3408
110,2DJX,P,12 20 2024,00309 840,0.5422,3408
111,2DJX,C,12 20 2024,00326 810,68.9174,3080
112,2DJX,P,12 20 2024,00326 810,1.4759,3080
113,2DJX,P,12 20 2024,00330 010,1.7478,900
114,2DJX,C,12 20 2024,00330 670,65.4957,885
115,2DJX,P,12 20 2024,00330 670,1.8085,885
116,2DJX,C,12 20 2024,00333 870,62.7018,729
117,2DJX,P,12 20 2024,00333 870,2.1269,729
118,2DJX,C,12 20 2024,00336 280,60.6043,868
119,2DJX,P,12 20 2024,00336 280,2.3735,868
120,2DJX,C,12 20 2024,00336 400,60.4999,2032
121,2DJX,P,12 20 2024,00336 400,2.3858,2032
122,2DJX,C,12 20 2024,00338 520,58.6583,1010
123,2DJX,P,12 20 2024,00338 520,2.6062,1010
124,2DJX,C,12 20 2024,00338 660,58.5367,575
125,2DJX,P,12 20 2024,00338 660,2.6207,575
126,2DJX,C,12 20 2024,00341 460,56.1044,2306
127,2DJX,P,12 20 2024,00341 460,2.9118,2306
128,2DJX,C,12 20 2024,00344 660,53.3246,733
129,2DJX,P,12 20 2024,00344 660,3.2444,733
130,2DJX,C,12 20 2024,00345 610,52.4994,1064
131,2DJX,P,12 20 2024,00345 610,3.3431,1064
132,2DJX,C,12 20 2024,00346 520,51.7089,1499
133,2DJX,P,12 20 2024,00346 520,3.4377,1499
134,2DJX,C,12 20 2024,00347 160,51.1529,1512
135,2DJX,P,12 20 2024,00347 160,3.5042,1512
136,2DJX,C,12 20 2024,00347 610,50.7620,1537
137,2DJX,P,12 20 2024,00347 610,3.5510,1537
138,2DJX,C,12 20 2024,00347 700,50.6838,615
139,2DJX,P,12 20 2024,00347 700,3.5604,615
140,2DJX,C,12 20 2024,00348 050,50.3798,306
141,2DJX,P,12 20 2024,00348 050,3.5967,306
142,2DJX,C,12 20 2024,00349 410,49.1984,763
143,2DJX,P,12 20 2024,00349 410,3.7381,763
144,2DJX,C,12 20 2024,00349 790,48.8683,2131
145,2DJX,P,12 20 2024,00349 790,3.7776,2131
146,2DJX,C,12 20 2024,00350 010,48.6772,1450
147,2DJX,C,12 20 2024,00350 550,48.2081,1405
148,2DJX,P,12 20 2024,00350 550,3.8566,1405
149,2DJX,C,12 20 2024,00351 740,47.1743,4451
150,2DJX,P,12 20 2024,00351 740,3.9803,4451
151,2DJX,C,12 20 2024,00351 800,47.1222,7419
152,2DJX,P,12 20 2024,00351 800,3.9865,7419
153,2DJX,C,12 20 2024,00351 900,47.0354,1491
154,2DJX,P,12 20 2024,00351 900,3.9969,1491
155,2DJX,C,12 20 2024,00353 040,46.0451,5912
156,2DJX,P,12 20 2024,00353 040,4.1154,5912
157,2DJX,C,12 20 2024,00353 210,45.8974,5911
158,2DJX,P,12 20 2024,00353 210,4.1331,5911
159,2DJX,C,12 20 2024,00355 460,43.9429,2922
160,2DJX,P,12 20 2024,00355 460,4.3669,2922
161,2DJX,C,12 20 2024,00355 580,43.8386,1474
162,2DJX,P,12 20 2024,00355 580,4.3794,1474
163,2DJX,C,12 20 2024,00356 360,43.1610,1180
164,2DJX,P,12 20 2024,00356 360,4.4605,1180
165,2DJX,C,12 20 2024,00359 140,40.7461,2930
166,2DJX,P,12 20 2024,00359 140,4.7495,2930
167,2DJX,C,12 20 2024,00359 160,40.7287,1830
168,2DJX,P,12 20 2024,00359 160,4.7515,1830
169,2DJX,C,12 20 2024,00369 260,31.9551,855
170,2DJX,P,12 20 2024,00369 260,5.8014,855
171,2DJX,C,12 20 2024,00374 800,27.6121,2768
172,2DJX,P,12 20 2024,00374 800,6.8467,2768
173,2DJX,C,12 20 2024,00374 910,27.5289,2768
174,2DJX,P,12 20 2024,00374 910,6.8705,2768
175,2DJX,C,12 20 2024,00375 040,27.4311,6229
176,2DJX,P,12 20 2024,00375 040,6.8991,6229
177,2DJX,C,12 20 2024,00380 850,23.2430,2719
178,2DJX,P,12 20 2024,00380 850,8.3619,2719
179,2DJX,C,12 20 2024,00383 340,21.5918,4838
180,2DJX,P,12 20 2024,00383 340,9.1326,4838
181,2DJX,C,12 20 2024,00385 640,20.0708,1342
182,2DJX,P,12 20 2024,00385 640,9.8487,1342
183,2DJX,C,12 20 2024,00391 600,16.1956,5888
184,2DJX,P,12 20 2024,00391 600,11.7702,5888
185,2DJX,C,12 20 2024,00394 630,14.3068,2600
186,2DJX,P,12 20 2024,00394 630,12.8285,2600
187,2DJX,C,12 20 2024,00396 790,12.9603,1297
188,2DJX,P,12 20 2024,00396 790,13.5829,1297
189,2DJX,C,12 20 2024,00397 430,12.5614,1296
190,2DJX,P,12 20 2024,00397 430,13.8064,1296
191,2DJX,C,12 20 2024,00397 830,12.3120,517
192,2DJX,P,12 20 2024,00397 830,13.9461,517
193,2DJX,C,12 20 2024,00399 000,11.5922,1935
194,2DJX,P,12 20 2024,00399 000,14.3643,1935
195,2DJX,C,12 20 2024,00399 510,11.2837,3092
196,2DJX,P,12 20 2024,00399 510,14.5518,3092
197,2DJX,C,12 20 2024,00399 530,11.2717,5156
198,2DJX,P,12 20 2024,00399 530,14.5592,5156
199,2DJX,C,12 20 2024,00399 730,11.1515,4777
200,2DJX,P,12 20 2024,00399 730,14.6336,4777
201,2DJX,C,12 20 2024,00400 010,10.9855,1000
202,2DJX,C,12 20 2024,00400 700,10.6852,4114
203,2DJX,P,12 20 2024,00400 700,15.1107,4114
204,2DJX,C,12 20 2024,00402 530,9.9155,512
205,2DJX,P,12 20 2024,00402 530,16.1209,512
206,2DJX,C,12 20 2024,00420 010,4.5020,825
207,2DJX,C,01 17 2025,00400 000,12.9604,600
208,2DJX,C,06 20 2025,00416 080,13.5681,1379
209,2DJX,P,06 20 2025,00416 080,26.0105,1379
210,2DJX,C,12 19 2025,00258 950,142.6209,4024
211,2DJX,P,12 19 2025,00258 950,3.4712,4024
212,2DJX,C,12 19 2025,00291 590,113.2082,983
213,2DJX,P,12 19 2025,00291 590,4.3881,983
214,2DJX,C,12 19 2025,00299 210,106.3416,1285
215,2DJX,P,12 19 2025,00299 210,4.6022,1285
216,2DJX,P,12 19 2025,00310 010,4.9056,600
217,2DJX,C,12 19 2025,00322 580,85.9027,822
218,2DJX,P,12 19 2025,00322 580,5.8791,822
219,2DJX,C,12 19 2025,00330 070,79.9286,596
220,2DJX,P,12 19 2025,00330 070,6.8649,596
221,2DJX,C,12 19 2025,00331 060,79.1408,592
222,2DJX,P,12 19 2025,00331 060,6.9969,592
223,2DJX,C,12 19 2025,00331 670,78.6577,614
224,2DJX,P,12 19 2025,00331 670,7.0807,614
225,2DJX,C,12 19 2025,00334 600,76.3391,587
226,2DJX,P,12 19 2025,00334 600,7.4847,587
227,2DJX,C,12 19 2025,00334 610,76.3312,587
228,2DJX,P,12 19 2025,00334 610,7.4861,587
229,2DJX,C,12 19 2025,00336 260,75.0255,3333
230,2DJX,P,12 19 2025,00336 260,7.7136,3333
231,2DJX,C,12 19 2025,00336 300,74.9939,291
232,2DJX,P,12 19 2025,00336 300,7.7191,291
233,2DJX,C,12 19 2025,00340 560,71.6417,1428
234,2DJX,P,12 19 2025,00340 560,8.3255,1428
235,2DJX,C,12 19 2025,00341 180,71.1701,1716
236,2DJX,P,12 19 2025,00341 180,8.4299,1716
237,2DJX,C,12 19 2025,00342 030,70.5252,1431
238,2DJX,P,12 19 2025,00342 030,8.5748,1431
239,2DJX,C,12 19 2025,00342 230,70.3739,576
240,2DJX,P,12 19 2025,00342 230,8.6095,576
241,2DJX,C,12 19 2025,00346 190,67.3799,1410
242,2DJX,P,12 19 2025,00346 190,9.2951,1410
243,2DJX,C,12 19 2025,00347 240,66.5860,1434
244,2DJX,P,12 19 2025,00347 240,9.4769,1434
245,2DJX,C,12 19 2025,00347 320,66.5255,1004
246,2DJX,P,12 19 2025,00347 320,9.4908,1004
247,2DJX,C,12 19 2025,00356 070,59.9103,1407
248,2DJX,P,12 19 2025,00356 070,11.0062,1407
249,2DJX,C,12 19 2025,00356 170,59.8347,758
250,2DJX,P,12 19 2025,00356 170,11.0236,758
251,2DJX,C,12 19 2025,00356 610,59.5021,418
252,2DJX,P,12 19 2025,00356 610,11.0998,418
253,2DJX,C,12 19 2025,00358 970,57.7180,700
254,2DJX,P,12 19 2025,00358 970,11.5087,700
255,2DJX,C,12 19 2025,00359 500,57.3194,420
256,2DJX,P,12 19 2025,00359 500,11.6025,420
257,2DJX,C,12 19 2025,00360 320,56.7073,9620
258,2DJX,P,12 19 2025,00360 320,11.7524,9620
259,2DJX,C,12 19 2025,00362 300,55.2492,295
260,2DJX,P,12 19 2025,00362 300,12.1341,295
261,2DJX,C,12 19 2025,00362 640,54.9998,442
262,2DJX,P,12 19 2025,00362 640,12.2007,442
263,2DJX,C,12 19 2025,00362 760,54.9119,1184
264,2DJX,P,12 19 2025,00362 760,12.2243,1184
265,2DJX,C,12 19 2025,00363 110,54.6557,3670
266,2DJX,P,12 19 2025,00363 110,12.2933,3670
267,2DJX,C,12 19 2025,00363 240,54.5606,2936
268,2DJX,P,12 19 2025,00363 240,12.3190,2936
269,2DJX,C,12 19 2025,00363 910,54.0714,862
270,2DJX,P,12 19 2025,00363 910,12.4524,862
271,2DJX,C,12 19 2025,00365 360,53.0169,1327
272,2DJX,P,12 19 2025,00365 360,12.7452,1327
273,2DJX,C,12 19 2025,00365 420,52.9734,3408
274,2DJX,P,12 19 2025,00365 420,12.7575,3408
275,2DJX,C,12 19 2025,00367 190,51.6947,862
276,2DJX,P,12 19 2025,00367 190,13.1235,862
277,2DJX,C,12 19 2025,00368 310,50.8903,1764
278,2DJX,P,12 19 2025,00368 310,13.3598,1764
279,2DJX,C,12 19 2025,00369 840,49.7974,284
280,2DJX,P,12 19 2025,00369 840,13.6886,284
281,2DJX,C,12 19 2025,00370 000,49.6835,1250
282,2DJX,C,12 19 2025,00370 150,49.5768,853
283,2DJX,P,12 19 2025,00370 150,13.7561,853
284,2DJX,C,12 19 2025,00371 880,48.3512,717
285,2DJX,P,12 19 2025,00371 880,14.1381,717
286,2DJX,C,12 19 2025,00377 430,44.4832,1981
287,2DJX,P,12 19 2025,00377 430,15.4272,1981
288,2DJX,C,12 19 2025,00396 770,32.1299,1067
289,2DJX,P,12 19 2025,00396 770,21.0450,1067
290,2DJX,C,12 19 2025,00405 190,27.4127,1302
291,2DJX,P,12 19 2025,00405 190,24.1518,1302
292,2DJX,C,12 19 2025,00405 270,27.3718,1302
293,2DJX,P,12 19 2025,00405 270,24.1852,1302
294,2DJX,C,12 19 2025,00408 100,25.9508,1942
295,2DJX,P,12 19 2025,00408 100,25.3939,1942
296,2DJX,C,12 19 2025,00408 930,25.5341,4909
297,2DJX,P,12 19 2025,00408 930,25.7484,4909
298,2DJX,C,12 19 2025,00409 600,25.1978,2587
299,2DJX,P,12 19 2025,00409 600,26.0347,2587
300,2DJX,C,12 19 2025,00409 730,25.1325,2579
301,2DJX,P,12 19 2025,00409 730,26.0902,2579
302,2DJX,C,12 19 2025,00409 740,25.1275,1935
303,2DJX,P,12 19 2025,00409 740,26.0945,1935
304,2DJX,C,12 19 2025,00410 470,24.7610,3092
305,2DJX,P,12 19 2025,00410 470,26.4063,3092
306,2DJX,C,12 19 2025,00411 290,24.3494,1286
307,2DJX,P,12 19 2025,00411 290,26.7567,1286
308,2DJX,C,12 19 2025,00417 900,21.0543,2536
309,2DJX,P,12 19 2025,00417 900,29.6037,2536
310,2DJX,C,06 18 2026,00400 000,38.0010,250
311,2DJX,C,06 18 2026,00420 000,27.5597,250
312,2DJX,C,12 18 2026,00332 330,89.7249,2350
313,2DJX,P,12 18 2026,00332 330,10.6012,2350
314,2DJX,C,12 18 2026,00333 160,89.1063,986
315,2DJX,P,12 18 2026,00333 160,10.7239,986
316,2DJX,C,12 18 2026,00339 950,84.3073,870
317,2DJX,P,12 18 2026,00339 950,11.9897,870
318,2DJX,C,12 18 2026,00341 950,82.9158,1296
319,2DJX,P,12 18 2026,00341 950,12.3846,1296
320,2DJX,C,12 18 2026,00344 600,81.0787,791
321,2DJX,P,12 18 2026,00344 600,12.9144,791
322,2DJX,C,12 18 2026,00347 610,78.9920,864
323,2DJX,P,12 18 2026,00347 610,13.5162,864
324,2DJX,C,12 18 2026,00348 500,78.3750,1180
325,2DJX,P,12 18 2026,00348 500,13.6942,1180
326,2DJX,C,12 18 2026,00353 120,75.1730,991
327,2DJX,P,12 18 2026,00353 120,14.6187,991
328,2DJX,C,12 18 2026,00353 140,75.1591,288
329,2DJX,P,12 18 2026,00353 140,14.6227,288
330,2DJX,C,12 18 2026,00353 860,74.6602,710
331,2DJX,P,12 18 2026,00353 860,14.7668,710
332,2DJX,C,12 18 2026,00354 490,74.2236,3579
333,2DJX,P,12 18 2026,00354 490,14.8930,3579
334,2DJX,C,12 18 2026,00358 900,71.1677,281
335,2DJX,P,12 18 2026,00358 900,15.7760,281
336,2DJX,C,12 18 2026,00358 970,71.1192,561
337,2DJX,P,12 18 2026,00358 970,15.7900,561
338,2DJX,C,12 18 2026,00359 340,70.8638,749
339,2DJX,P,12 18 2026,00359 340,15.8650,749
340,2DJX,C,12 18 2026,00359 470,70.7741,701
341,2DJX,P,12 18 2026,00359 470,15.8915,701
342,2DJX,C,12 18 2026,00359 670,70.6364,1211
343,2DJX,P,12 18 2026,00359 670,15.9324,1211
344,2DJX,C,12 18 2026,00362 990,68.3545,426
345,2DJX,P,12 18 2026,00362 990,16.6159,426
346,2DJX,C,12 18 2026,00363 350,68.1084,832
347,2DJX,P,12 18 2026,00363 350,16.6913,832
348,2DJX,C,12 18 2026,00366 710,65.8249,550
349,2DJX,P,12 18 2026,00366 710,17.4090,550
350,2DJX,C,12 18 2026,00368 270,64.7732,590
351,2DJX,P,12 18 2026,00368 270,17.7507,590
352,2DJX,C,12 18 2026,00368 610,64.5447,3298
353,2DJX,P,12 18 2026,00368 610,17.8258,3298
354,2DJX,C,12 18 2026,00368 740,64.4574,1095
355,2DJX,P,12 18 2026,00368 740,17.8547,1095
356,2DJX,C,12 18 2026,00369 240,64.1220,727
357,2DJX,P,12 18 2026,00369 240,17.9659,727
358,2DJX,C,12 18 2026,00370 000,63.6133,400
359,2DJX,C,12 18 2026,00372 470,61.9691,575
360,2DJX,P,12 18 2026,00372 470,18.6979,575
361,2DJX,C,12 18 2026,00373 640,61.1952,543
362,2DJX,P,12 18 2026,00373 640,18.9691,543
363,2DJX,C,12 18 2026,00383 900,54.5516,573
364,2DJX,P,12 18 2026,00383 900,21.4895,573
365,2DJX,C,12 18 2026,00385 150,53.7604,576
366,2DJX,P,12 18 2026,00385 150,21.8149,576
367,2DJX,C,12 18 2026,00389 670,50.9336,569
368,2DJX,P,12 18 2026,00389 670,23.0253,569
369,2DJX,C,12 18 2026,00391 640,49.7186,1836
370,2DJX,P,12 18 2026,00391 640,23.5698,1836
371,2DJX,C,12 18 2026,00404 280,42.3498,2665
372,2DJX,P,12 18 2026,00404 280,27.4909,2665
373,2DJX,C,12 18 2026,00405 320,41.7923,3597
374,2DJX,P,12 18 2026,00405 320,27.8623,3597
375,2DJX,C,12 18 2026,00413 120,37.7282,6265
376,2DJX,P,12 18 2026,00413 120,30.7651,6265
377,2DJX,C,12 18 2026,00415 710,36.4257,3957
378,2DJX,P,12 18 2026,00415 710,31.7759,3957
379,2DJX,C,12 18 2026,00419 070,34.7695,1962
380,2DJX,P,12 18 2026,00419 070,33.1209,1962
381,2DJX,C,12 18 2026,00420 400,34.1140,3876
382,2DJX,P,12 18 2026,00420 400,33.6533,3876
383,2DJX,C,12 18 2026,00421 010,33.8133,1682
384,2DJX,P,12 18 2026,00421 010,33.8974,1682
385,2DJX,C,12 18 2026,00421 740,33.4535,777
386,2DJX,P,12 18 2026,00421 740,34.1896,777
387,2DJX,C,12 18 2026,00450 000,20.8063,175
388,2DJX,C,03 19 2027,00419 210,37.7521,2356
389,2DJX,P,03 19 2027,00419 210,33.7737,2356
390,2DJX,P,12 17 2027,00273 000,6.6034,100
391,2DJX,C,12 17 2027,00334 270,97.9578,1026
392,2DJX,P,12 17 2027,00334 270,13.9382,1026
393,2DJX,C,12 17 2027,00343 420,91.5381,831
394,2DJX,P,12 17 2027,00343 420,15.3877,831
395,2DJX,C,12 17 2027,00346 790,89.3991,1304
396,2DJX,P,12 17 2027,00346 790,16.1470,1304
397,2DJX,C,12 17 2027,00356 290,83.3693,793
398,2DJX,P,12 17 2027,00356 290,18.2873,793
399,2DJX,C,12 17 2027,00356 480,83.2487,952
400,2DJX,P,12 17 2027,00356 480,18.3301,952
401,2DJX,C,12 17 2027,00363 300,78.9199,604
402,2DJX,P,12 17 2027,00363 300,19.8666,604
403,2DJX,C,12 17 2027,00366 150,77.1110,1364
404,2DJX,P,12 17 2027,00366 150,20.5087,1364
405,2DJX,C,12 17 2027,00372 620,73.0044,1196
406,2DJX,P,12 17 2027,00372 620,21.9664,1196
407,2DJX,C,12 17 2027,00373 380,72.5220,918
408,2DJX,P,12 17 2027,00373 380,22.1376,918
409,2DJX,C,12 17 2027,00375 730,71.0304,764
410,2DJX,P,12 17 2027,00375 730,22.6670,764
411,2DJX,C,12 17 2027,00375 890,70.9288,2350
412,2DJX,P,12 17 2027,00375 890,22.7031,2350
413,2DJX,C,12 17 2027,00379 490,68.6870,1914
414,2DJX,P,12 17 2027,00379 490,23.5573,1914
415,2DJX,C,12 17 2027,00382 550,66.8077,919
416,2DJX,P,12 17 2027,00382 550,24.3096,919
417,2DJX,C,12 17 2027,00383 360,66.3115,1475
418,2DJX,P,12 17 2027,00383 360,24.5100,1475
419,2DJX,C,12 17 2027,00384 460,65.6396,1183
420,2DJX,P,12 17 2027,00384 460,24.7842,1183
421,2DJX,C,12 17 2027,00385 470,65.0249,2356
422,2DJX,P,12 17 2027,00385 470,25.0380,2356
423,2DJX,C,12 17 2027,00386 410,64.4546,1625
424,2DJX,P,12 17 2027,00386 410,25.2761,1625
425,2DJX,C,12 17 2027,00389 030,62.8744,590
426,2DJX,P,12 17 2027,00389 030,25.9492,590
427,2DJX,C,12 17 2027,00389 130,62.8143,583
428,2DJX,P,12 17 2027,00389 130,25.9751,583
429,2DJX,C,12 17 2027,00391 550,61.3687,730
430,2DJX,P,12 17 2027,00391 550,26.6108,730
431,2DJX,P,12 17 2027,00400 000,28.9290,150
432,2DJX,C,12 17 2027,00420 000,45.7906,600
433,2DJX,C,12 17 2027,00432 610,39.7717,258
434,2DJX,P,12 17 2027,00432 610,40.3259,258
435,2DJX,C,12 17 2027,00433 130,39.5235,1287
436,2DJX,P,12 17 2027,00433 130,40.5249,1287
437,2DJX,C,12 17 2027,00433 280,39.4519,771
438,2DJX,P,12 17 2027,00433 280,40.5823,771
439,2DJX,C,12 17 2027,00435 570,38.3700,900
440,2DJX,P,12 17 2027,00435 570,41.4699,900
441,2DJX,C,12 17 2027,00438 070,37.2110,768
442,2DJX,P,12 17 2027,00438 070,42.4609,768
443,2DJX,C,12 15 2028,00366 840,86.2480,279
444,2DJX,P,12 15 2028,00366 840,23.1425,279
445,2DJX,C,12 15 2028,00369 220,84.8365,1788
446,2DJX,P,12 15 2028,00369 220,23.7032,1788
447,2DJX,C,12 15 2028,00396 120,68.8833,290
448,2DJX,P,12 15 2028,00396 120,30.0408,290
449,2DJX,C,12 15 2028,00397 960,67.8369,2316
450,2DJX,P,12 15 2028,00397 960,30.5191,2316
451,2DJX,C,12 15 2028,00406 670,62.9761,717
452,2DJX,P,12 15 2028,00406 670,32.8759,717
453,2DJX,C,12 15 2028,00408 740,61.8411,1566
454,2DJX,P,12 15 2028,00408 740,33.4562,1566
455,2DJX,C,12 15 2028,00427 170,52.3345,928
456,2DJX,P,12 15 2028,00427 170,39.2217,928
457,2DJX,C,12 15 2028,00428 110,51.9109,1066
458,2DJX,P,12 15 2028,00428 110,39.5770,1066
459,2DJX,C,12 15 2028,00434 600,48.9857,528
460,2DJX,P,12 15 2028,00434 600,42.0298,528
461,2DJX,C,12 15 2028,00442 850,45.2673,388
462,2DJX,P,12 15 2028,00442 850,45.1478,388
463,2DJX,C,12 15 2028,00443 220,45.1005,516
464,2DJX,P,12 15 2028,00443 220,45.2876,516
465,2DJX,C,12 15 2028,00446 630,43.5636,1030
466,2DJX,P,12 15 2028,00446 630,46.5764,1030
467,2DJX,C,12 15 2028,00447 520,43.1625,654
468,2DJX,P,12 15 2028,00447 520,46.9127,654
469,2DJX,C,12 21 2029,00406 970,72.4163,725
470,2DJX,P,12 21 2029,00406 970,34.4405,725
471,2DJX,C,12 21 2029,00469 350,43.4393,386
472,2DJX,P,12 21 2029,00469 350,55.2293,386
473,2NDX,P,06 21 2024,09500 010,0.0001,30
474,2NDX,P,06 21 2024,09700 010,0.0001,15
475,2NDX,P,06 21 2024,11500 010,0.0001,15
476,2NDX,C,06 21 2024,12000 010,7230.354,35
477,2NDX,C,06 21 2024,13009 530,6222.327,20
478,2NDX,P,06 21 2024,13009 530,0.0063,20
479,2NDX,P,06 21 2024,13100 010,0.0088,30
480,2NDX,C,06 21 2024,13695 570,5537.358,119
481,2NDX,P,06 21 2024,13695 570,0.0659,119
482,2NDX,C,06 21 2024,13696 870,5536.060,19
483,2NDX,P,06 21 2024,13696 870,0.0662,19
484,2NDX,P,06 21 2024,15000 010,1.1128,30
485,2NDX,C,06 21 2024,15500 010,3737.166,15
